"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GOLPH3L",15.6933345678689,0.141174474692716,0.0669357730912729,2.10910352077674,0.0349356470334577,0.0386307635466119
"LILRB4",5.7297969073598,0.0291555869156408,0.113612258535239,0.25662360111077,0.797469353950487,0.806729202184254
"FAM229B",32.7596198812842,-0.80743381296371,0.0623877565340481,-12.9421838165162,2.60128515891035e-38,5.23626454182899e-38
"STC1",5.02532997169003,0.391991612584039,0.131494933929772,2.98103965581968,0.00287271590268402,0.00333261705647798
"SUSD1",9.72605209366175,1.78824157968877,0.0596981557277235,29.9547206758738,3.81915146022783e-197,2.01192129146221e-196
"BMP8B",8.21851961462952,-1.22388906538118,0.143382506430867,-8.5358325492189,1.39149768404934e-17,2.20933637533721e-17
"NBPF11",11.5142686049387,1.12806642600183,0.0571972492029474,19.7223894806413,1.38526874754749e-86,4.05668209747802e-86
"CWF19L2",15.3242187644508,0.560010521513798,0.0586772223302713,9.54391668988208,1.37537487273756e-21,2.30263663364127e-21
"TTF2",9.49735927581629,1.43084227186377,0.0578395360335864,24.7381353652787,4.16015403233908e-135,1.60704640147462e-134
"CYB5A",20.2208410351349,-0.171652440143745,0.0646939938833305,-2.65329793138609,0.00797094804347853,0.00906595811492465
"PLEKHG4B",3.6820966421148,2.06836955010774,0.0772967781651034,26.758806760222,9.7525456352811e-158,4.22267600925198e-157
"SLC38A3",28.3981140211699,-1.47797635794033,0.0840903061955753,-17.5760610801308,3.75793419355584e-69,9.80849823556337e-69
"DHX34",23.1999929554831,0.875482917101901,0.0424423204797586,20.6275931006042,1.55184203935986e-94,4.80511132273516e-94
"C5orf22",20.2188696721056,0.0683457165820878,0.0604991552472961,1.12969703961515,0.258603905083931,0.272464031925351
"PCSK6",16.7588476614827,-1.05923092320478,0.0950277323150805,-11.1465453020884,7.44407138033692e-29,1.35797621944598e-28
"MRPL21",27.1835880666932,-0.940281542934171,0.0717096904675138,-13.1123358196636,2.79844674760586e-39,5.68890535574817e-39
"TNNT1",7.42771310884654,-1.50199539563392,0.165001817736783,-9.10290211487221,8.79496806373419e-20,1.43484370453884e-19
"RNF182",18.228746246227,0.124213630935932,0.0656365360460875,1.89244646988552,0.0584315194721383,0.063965966104673
"ALOX5",10.4124718910945,-1.01581854745231,0.11771328471464,-8.62959987833873,6.15669687984605e-18,9.8254252176283e-18
"HEPH",25.3494995258541,-1.95516539460922,0.103989814792106,-18.8015085757961,7.3398791153994e-79,2.05174063750834e-78
"GNPNAT1",8.33582338537979,0.912704126825984,0.0736871810072616,12.3861995309067,3.10408624915575e-35,6.05238926166347e-35
"CCDC136",48.8037315573284,-0.0664616148626293,0.0448174098119968,-1.48294190006578,0.138089847840559,0.148248062935626
"EBP",18.9356606281835,-0.349364262251782,0.0709434322542246,-4.92454694043899,8.4556030397869e-07,1.10261293749347e-06
"NCKIPSD",56.7290117145766,-1.16334923169081,0.0530172306940143,-21.942851719378,1.01343958410042e-106,3.35962963884546e-106
"C1RL",8.52473911016722,-0.444855807206439,0.108252638136471,-4.10942231861012,3.96650111703499e-05,4.91697346619622e-05
"ZNF772",14.445931658014,1.83541773214454,0.0428974749769616,42.7861484418434,0,0
"TP53I13",16.8129051190145,-0.00304703303400022,0.0665458136425488,-0.0457885006916794,0.963478824317267,0.964989242261676
"SLC25A17",18.831959882333,-0.0841167315840788,0.0662483574795279,-1.2697179942925,0.204185100737157,0.216497202514965
"ABTB2",16.8623125115849,-0.359869065237122,0.0760280955769169,-4.73336945383626,2.2082301070272e-06,2.84821065845815e-06
"CLMP",6.76222327833448,0.322663402866457,0.10348966006319,3.1178322807268,0.00182186448394944,0.0021305106330505
"HAPLN1",4.31487049896897,-0.180173068976381,0.148528456680739,-1.21305420525349,0.225109096996785,0.238002630823116
"ALDH1B1",9.76381521402922,1.56252849106052,0.056104856342276,27.8501469022233,1.07273325300607e-170,4.93457296382793e-170
"CEP44",16.4426482691105,0.259244004864277,0.0628866181503904,4.12240334254113,3.74939952506296e-05,4.65135863411262e-05
"CAVIN2",17.7053393781594,-0.523139063074142,0.0875049448299867,-5.97839429635147,2.25347760427148e-09,3.11928171029394e-09
"RAB3A",139.154276741353,-1.52470857710195,0.0438280764213257,-34.7883982505805,3.64305762257704e-265,2.46877799997855e-264
"ITGA11",4.84771608161603,1.37870438286592,0.081001109612673,17.0208085970493,5.75700832474145e-65,1.46084721391277e-64
"RPP14",20.683066918294,0.617424137554237,0.0500335686107779,12.3401978850902,5.50204899180419e-35,1.06953284999574e-34
"UFSP2",20.6221475585912,-0.448675532424119,0.0705861543589316,-6.3564240961846,2.06504407761663e-10,2.92391121553697e-10
"SLC18B1",35.4939000486166,-2.0859719783596,0.0920980445152346,-22.6494708909323,1.4119644064924e-113,4.83693496415329e-113
"FLRT1",10.9540334433307,1.74430594765944,0.0490674132037249,35.54917273542,8.5568462576727e-277,6.06681454767177e-276
"PPFIA3",73.1998459181683,0.116201384511878,0.0303477168422299,3.8289992329894,0.000128665407898403,0.000156892396440636
"AK5",77.4538986599359,-4.08480771227259,0.128115739623174,-31.8837304790747,4.48829366803376e-223,2.61741263602374e-222
"PPAT",13.1290454486821,0.525570545558532,0.0657385595637382,7.99485947131157,1.29721741204339e-15,2.0042993737067e-15
"CYB5R4",15.7118850886835,0.716580009288886,0.0554406290492415,12.9251781875063,3.24543878159735e-38,6.52834458428712e-38
"LOXL3",7.3360630267741,0.367147162534472,0.0895686144224653,4.09906042313841,4.14830736735247e-05,5.13846776438533e-05
"HHEX",4.91485977271285,-0.504908930756887,0.145538780107318,-3.46923981625087,0.000521933335280213,0.000622573732571564
"FSD1L",32.9419350796202,0.00744887697019223,0.0481063371200698,0.154841906828208,0.876945952739705,0.882934552311908
"SLC11A1",8.78024745272187,-0.388535648706695,0.103732472303989,-3.7455546954293,0.000179995624445617,0.000218303066982134
"PKDCC",10.8161259800549,0.517961248841873,0.0792880007051196,6.53265619306288,6.46133543053564e-11,9.24656016067195e-11
"GNG11",20.587810270021,-1.30445048523106,0.094996982034537,-13.7314939621642,6.57633387561912e-43,1.38107815138093e-42
"RAB23",8.1153390113315,1.33660594121428,0.0640490598931602,20.8684708791021,1.03594753065481e-96,3.23821598329173e-96
"EGFL7",42.6264648305994,-1.84232893127156,0.0797324863947845,-23.1063775203186,3.99456864289734e-118,1.41042491229105e-117
"SCFD2",12.3587382710525,0.702879808253266,0.0625610244820215,11.2351070666251,2.74161293275165e-29,5.03008116251499e-29
"TRIM67",11.9995760457586,2.54396036184625,0.058826693939183,43.2449997016028,0,0
"TLCD3B",33.1598985962722,1.67705986960192,0.0403645150637841,41.5478760726303,0,0
"LRRC4C",16.9873799705064,-1.00572329376794,0.0918535829598494,-10.9492004705746,6.70367040038742e-28,1.20872075265687e-27
"KLHL20",16.3166043851437,0.391561731194175,0.0605828903206974,6.4632395239222,1.02484875142323e-10,1.46044121950026e-10
"MARCHF9",25.9321459759448,0.587005446876775,0.0444139803051681,13.2166818385442,7.02972878252985e-40,1.44026155352028e-39
"WDR20",23.124487172045,0.659613803604407,0.0463057283624502,14.2447560362595,4.8323258323604e-46,1.04438539883752e-45
"KCNQ5",15.8235961367346,-0.443875684498172,0.103318443546529,-4.29619019858999,1.73758513906888e-05,2.18027595191404e-05
"DISP1",8.76736600292797,0.762773948196355,0.0729654995477323,10.4538988004511,1.40622792133906e-25,2.46518614259134e-25
"ACAD11",37.5907167044341,-0.761005756707146,0.0570726360266705,-13.3339864721076,1.46836733188093e-40,3.02566284118092e-40
"CNTLN",10.4835770069629,1.93323390948777,0.0514368143252311,37.5846353404407,0,0
"CIAO3",34.059876130077,-0.212023794259708,0.0498576060545707,-4.25258673727015,2.11315327179727e-05,2.64489144815722e-05
"ATP10A",19.7111482435786,-0.302470633026505,0.06814459610628,-4.43865912059651,9.05210497963227e-06,1.14445038770637e-05
"PLPPR1",18.6816550546402,-0.00466187542255087,0.0677928444948636,-0.0687664820275256,0.945175498373442,0.94739982840535
"ARL17A",5.01080933930155,3.75722271572908,0.053039525548739,70.8381660065285,0,0
"CMC2",35.5923486267447,-1.33071541294095,0.0712266318789972,-18.6828350272357,6.82937858758389e-78,1.89704960766219e-77
"ANAPC4",26.9620424653524,-1.04640541086334,0.0747918592413049,-13.9908998315882,1.77156185877444e-44,3.77137382004925e-44
"MRPL23",22.0938477767234,-0.302273461197108,0.0747862413271703,-4.04183250599185,5.30351105611101e-05,6.54332980852662e-05
"ESAM",25.161222672307,-0.584230123037032,0.066014201268502,-8.85006728568556,8.74665464478046e-19,1.41055291564963e-18
"NECTIN3",8.83545583803374,0.209692273245089,0.086901551316001,2.41298653556348,0.0158224040652094,0.0177606292581658
"LRFN4",21.7471799746706,0.818931554848471,0.0440858824507611,18.5758231280302,5.04259145947512e-77,1.39164391130223e-76
"PKNOX2",23.4725200268345,-0.798809903392546,0.0732623494486928,-10.9034164124367,1.11009287462826e-27,1.99563358734172e-27
"URB2",9.27382925874467,1.83962121122086,0.052001459623175,35.3763379826557,3.94732824941914e-274,2.77810739708202e-273
"MZT1",31.2444396725743,-1.66441587750011,0.0869522468461268,-19.1417236226858,1.13454113220183e-81,3.22551867004228e-81
"PPP2R3A",14.8781741611027,1.37410955471296,0.0472003929025731,29.1122482295703,2.51230841713549e-186,1.25397338528898e-185
"B4GALT4",15.4010697101522,-0.205760423075958,0.0753472618695158,-2.73082814120423,0.00631754061555403,0.00721897029798006
"CDCA5",5.16750918544613,2.39839564649866,0.0620448777445851,38.6558203301155,0,0
"IFI44",13.8641921319032,-0.945217893985986,0.102168822049445,-9.2515297233098,2.2130243461951e-20,3.64140506241861e-20
"WDR90",17.8728327980468,1.23525533448975,0.0428123838810222,28.8527576021599,4.67891771966779e-183,2.2965238487486e-182
"PPFIA2",29.4598586970703,-0.142236842179304,0.0540022578066144,-2.63390546907619,0.00844089848074029,0.00958719333614946
"RBFOX1",80.5733924563657,-0.92585758024792,0.0639665940749138,-14.4740796917155,1.76674608604117e-47,3.8611896597251e-47
"SESN2",16.7243196315637,0.00611414697607578,0.0666992547876342,0.0916673956184788,0.926962302817418,0.930522563058686
"AGFG2",35.9439902049552,-1.43400096574095,0.0729174627800773,-19.6660842419322,4.21069318678388e-86,1.22776297281984e-85
"HIBCH",23.0420247448774,-0.621573761308669,0.0701400400696981,-8.8618962961956,7.86647582862972e-19,1.26932049991921e-18
"NEU3",20.5522148763074,0.689389952979263,0.0489375227308587,14.0871444754304,4.55615150690802e-45,9.75712147661867e-45
"NIP7",9.65258233434269,0.336230865573727,0.0813160118656652,4.13486664999242,3.55160803048911e-05,4.41074431432233e-05
"EXPH5",13.3344497586821,3.2638848656314,0.0565931053969311,57.6728356349993,0,0
"FAM114A2",13.950369182543,0.331775059780955,0.0674950704323827,4.91554505618793,8.85357846456102e-07,1.15385485428889e-06
"NUDT16L1",36.9642572668518,-0.888231529245893,0.0601284156628111,-14.7722423658546,2.21228262136883e-49,4.90386471583298e-49
"NOTCH4",27.2621810943009,-0.296602730826525,0.0571846801428076,-5.18675159301087,2.13993861565151e-07,2.83321368639102e-07
"CDR2L",38.8579652621817,0.368115706030472,0.0384524315631242,9.57327511073432,1.03571649553435e-21,1.73676577699694e-21
"NIT2",24.4983893705412,-0.699418196393548,0.069719431387891,-10.0318975997131,1.10374649801529e-23,1.8919488339806e-23
"GALNS",18.2893868081089,-0.194636262397007,0.0677253045192253,-2.87390752656941,0.00405427650691481,0.00467222966524905
"VGLL3",3.80221612823282,0.457538402744105,0.122508698038531,3.73474218622584,0.000187907586040957,0.000227730766094531
"CXXC4",17.2530126427173,1.43980959151162,0.0568690699019221,25.3179732672744,2.02537122386787e-141,8.0678105557605e-141
"TRIP10",16.1219169210469,0.775970887090229,0.05842189036007,13.2821940938184,2.93661575570198e-40,6.03593944424892e-40
"CRELD2",23.0120287755426,-0.419351181933608,0.065101720258542,-6.44147620474876,1.18317001222518e-10,1.68396722036999e-10
"LCLAT1",9.28309966967519,1.44385369492637,0.0583969016970804,24.724833903278,5.78375481882656e-135,2.23123718270733e-134
"MRPL41",100.743843463013,-2.19996029709752,0.0632699356261021,-34.7710215812188,6.67038549199391e-265,4.50966685231805e-264
"LHFPL4",45.5734910938008,0.705684264318117,0.0328435156035942,21.4862584394251,2.09314807440857e-102,6.780620522732e-102
"TTC5",14.3438146435166,1.10224598648786,0.0522433246938562,21.0983124245438,8.24257012226985e-99,2.61344241538746e-98
"XKR4",13.701098626316,2.22265504679849,0.0441480087710497,50.3455333246198,0,0
"PEX11B",35.1096689169433,-1.34220159748066,0.0721957410065585,-18.5911464965604,3.78989638803168e-77,1.04668127911538e-76
"LARP6",67.1251871232097,-2.37695128659385,0.0736975768524809,-32.2527739460383,3.21662660961387e-228,1.9077465709417e-227
"FLRT3",10.6842717286457,1.40567458462203,0.079083815000876,17.7744913368995,1.11403558813811e-70,2.94312181566465e-70
"ZNF333",19.9851936324136,0.942321308727219,0.045564956657529,20.6808340850581,5.15419672327547e-95,1.59766205708e-94
"CDKN1C",18.5034936252843,-0.764209383554005,0.0824888012773452,-9.26440161234211,1.96174208099522e-20,3.2311707149019e-20
"PDE4A",46.2938413758014,-2.42631045714357,0.0900818550973558,-26.9345081151064,8.66401142219714e-160,3.80581097613702e-159
"CCDC134",4.69604902004476,3.2122590643476,0.0552652056606658,58.1244388028013,0,0
"SLC15A3",8.61980194179547,-0.601288505517671,0.113049845994355,-5.31879101850078,1.04459033515681e-07,1.39343334349882e-07
"FHOD1",17.5150917530399,-0.317575817579897,0.0719046974950251,-4.41662128683414,1.00255656714226e-05,1.26543744069103e-05
"ALDH1L2",11.745158852407,0.642521745520573,0.0647299543741828,9.92618875963305,3.20263451257724e-23,5.46281472777191e-23
"MVD",54.0474376853623,-1.38359579060011,0.0610917151702694,-22.6478465491413,1.4649813850418e-113,5.0170595378144e-113
"GEN1",8.48208032375578,1.32977475613028,0.0631425894262801,21.0598704964865,1.85681677410034e-98,5.87115559586305e-98
"BMT2",14.5946762299172,0.855420224064659,0.056694684937852,15.0881908066402,1.93680497079066e-51,4.37330790577117e-51
"B3GLCT",14.9431162135882,-0.651507528875418,0.097139963657281,-6.70689492096166,1.9880931389183e-11,2.87296696375478e-11
"CCDC9B",19.0782706594128,-1.67204550125176,0.108928594863224,-15.3499226107824,3.54609167924931e-53,8.13486022568662e-53
"ACKR3",11.7243966815762,-0.00895761234347183,0.094071756552526,-0.0952210596649192,0.924139242795228,0.927769645756885
"ZDHHC24",19.4350363370619,-0.402282821203385,0.0705113819450366,-5.70521822302338,1.16194127425062e-08,1.58396451563325e-08
"C1QTNF4",39.8829009758136,0.194355303684438,0.0685747996807224,2.83420884332637,0.00459392987756822,0.00528249111009244
"INVS",11.3535432268037,1.69761843649782,0.0480139691283365,35.356761111756,7.89285557416826e-274,5.54815642438478e-273
"SHISA2",3.67354433361598,0.13498518499182,0.137537267330784,0.981444430382446,0.326373625050728,0.341488189253332
"MTM1",17.9679408835243,-0.889907015587263,0.0866194608259867,-10.2737538089164,9.25325355338797e-25,1.60549812709659e-24
"P3H2",5.6795414713235,-0.455923289304277,0.133324856291174,-3.41964208315789,0.000627035774335667,0.000746162190072451
"ZNF738",11.6073478200636,1.67526133024555,0.0497359035715692,33.6831385366283,1.02073609529443e-248,6.52499449465591e-248
"TKFC",19.1812117124928,0.446497182830618,0.0544195717774292,8.20471694736498,2.31134787319657e-16,3.6100095805732e-16
"MAL",55.9230588740018,-4.52579408699249,0.170590995572876,-26.5300877798036,4.35979059588321e-155,1.8610835877007e-154
"TRPM2",37.4556836860698,-2.64441408078416,0.112646090542694,-23.475418170699,7.27323084179235e-122,2.61381733376912e-121
"TMEM39A",12.0016373976479,0.237014664596604,0.0742759825433864,3.19100005790105,0.00141781251833174,0.00166460887808218
"SLC16A9",19.2926410172934,0.067489226274409,0.0651361715494397,1.03612516162672,0.300143755022292,0.3147021501419
"CTHRC1",3.75256052913363,1.30062160480003,0.0954222937716616,13.6301649582259,2.64980677018777e-42,5.55059705959187e-42
"TTF1",15.8090375607098,0.475228641899789,0.0601389522231395,7.90217694742171,2.74073962019188e-15,4.21483092166443e-15
"CBWD5",9.3543220986254,1.03827968002615,0.065949768450992,15.7434924248097,7.61237506524786e-56,1.78657782143572e-55
"OAS1",6.35081518210131,-0.372751140359943,0.123313816214305,-3.02278488983056,0.00250460208818133,0.00291115059774462
"TIAM2",11.3539530653001,0.758043399981753,0.0635888336431335,11.9210143755107,9.19817423648563e-33,1.74957002513372e-32
"SCUBE2",7.90362144504248,-0.534105683575537,0.115561757704677,-4.62182035116209,3.80387360977723e-06,4.86970349687612e-06
"DERA",14.4697543060948,-0.286570991707567,0.0806229959470587,-3.55445724065804,0.000378760095036268,0.000454527923710433
"SLC26A11",25.1628569527663,0.136140691635992,0.0523281398132845,2.60167267787016,0.00927703486951049,0.0105192172154773
"STXBP5L",33.0078408743769,0.388161874657083,0.0464475805321217,8.35698803274894,6.43398242921709e-17,1.01246302594412e-16
"DYNC1I1",70.1275142169819,-0.58991429955948,0.0509788506410072,-11.5717457757856,5.73046422882881e-31,1.06946346367302e-30
"EMID1",23.6145876498191,-0.731853923306597,0.0765486436493346,-9.56063867910164,1.17032219383656e-21,1.96133856443026e-21
"IL10RB",13.0001496228907,-0.326104259693566,0.0850766611732947,-3.8330636768798,0.000126557176775942,0.000154338020458466
"ODF2L",24.99901482866,-0.462697812241211,0.0638176373690167,-7.25031247342682,4.15811215588292e-13,6.17967043068669e-13
"ACVR2A",15.1087945859086,1.4556587703321,0.0458268226642296,31.764339871381,2.0128216249069e-221,1.16260415301001e-220
"PMM1",37.2304110854492,-1.06982683875213,0.0637336232018345,-16.7859096189174,3.0945135908184e-63,7.73460254171084e-63
"PHKA1",21.9087330915847,-1.89683432402427,0.110161475395606,-17.218672110304,1.92350853660111e-66,4.93427351570661e-66
"UNCX",8.4018136920273,5.93388570375729,0.0566723114336009,104.70520001129,0,0
"NEDD4",6.88957642716205,0.0976455980533551,0.102083759543677,0.956524313855985,0.338807406514909,0.354046812805221
"PMS1",17.6753512660836,0.333330713132969,0.0592418238133874,5.62661126340346,1.83784259933374e-08,2.4932393408444e-08
"DENND6B",45.3881817644794,-0.479472244871106,0.0471845360479741,-10.1616394910318,2.94088952901808e-24,5.07506446334153e-24
"ARHGAP18",8.13952309219148,0.542203197404519,0.0913895956447893,5.93287664289423,2.97672503229144e-09,4.10853791062789e-09
"RWDD4",10.5443651840971,0.971796882138987,0.0644834194152007,15.0704923987003,2.53218765472209e-51,5.70871555171615e-51
"RNF180",12.038144361852,0.476942225980249,0.067762140520493,7.03847638691415,1.94353229535067e-12,2.86106264676559e-12
"GK5",30.3182879859493,0.164482757525664,0.0471599424761309,3.4877641678404,0.000487077493831572,0.000581781385444856
"INTS5",14.5808541070073,1.05797214116272,0.0518612862646556,20.4000366624872,1.67090257214476e-92,5.09556605135632e-92
"CRLF1",15.0489307413563,-1.96513179416476,0.172031329427574,-11.4231041561072,3.2057534572276e-30,5.93180446631012e-30
"HDAC11",87.6905319540003,-2.87876925560482,0.0765179628963377,-37.6221366413637,0,0
"SNIP1",14.3080064514116,0.841734442243397,0.0563913744635367,14.9266523515519,2.21090242828731e-50,4.94464759340803e-50
"SNRNP25",46.4294169358464,-1.6913853610616,0.0703448664504661,-24.044190378165,9.6016922433494e-128,3.5688254944576e-127
"IFI27L2",30.1079754401343,-1.64407460150705,0.0860573234131025,-19.1044124579028,2.32024504675085e-81,6.57860405267129e-81
"UBIAD1",14.6607078802681,0.971084917972589,0.0532973406553936,18.2201383039234,3.57250919550338e-74,9.66224265011498e-74
"TSFM",22.099436635879,-0.36337982900432,0.0660526590125367,-5.50136564427106,3.76860737388329e-08,5.0766059271006e-08
"PIM2",14.8546130283047,-0.714522286807001,0.0897616989310792,-7.96021349100829,1.71742691383913e-15,2.64821795510191e-15
"NT5C3A",16.7402086996651,0.0618406629535252,0.0666320657427591,0.928091636724401,0.353360037473146,0.368550737433446
"TRUB1",17.6967237079579,-0.215193515018585,0.0709720545899908,-3.03208799944948,0.00242868389383386,0.00282519368592852
"ORC2",17.9451254743704,0.545116323423994,0.0548329531395528,9.94140005621517,2.74935452432641e-23,4.69242757936386e-23
"DDB2",10.2229086709875,0.962906903921179,0.0634930133845334,15.1655568477986,5.97896641086231e-52,1.35697875912604e-51
"CHCHD7",27.7265169528772,-1.85414695597798,0.0963210678507672,-19.2496511651081,1.42116593556823e-82,4.05644285406668e-82
"REXO2",16.3475458370134,-1.11752422720237,0.0981763136901776,-11.382829372969,5.09204122251077e-30,9.40547286522227e-30
"NEUROD1",17.9410983437808,4.81247969561461,0.073867665872929,65.150017111591,0,0
"SFI1",31.0041831521709,0.190002255467654,0.0456025566820664,4.16648252404615,3.09335594572558e-05,3.8503727000589e-05
"SCN1A",31.5703890337449,-2.15275123470033,0.103050135699735,-20.8903289654365,6.55662335860992e-97,2.05229092607551e-96
"ZNF70",8.11252138533833,2.5325385067512,0.0451263216317136,56.1210933038113,0,0
"GSDMD",12.4202467351362,-1.13033134650413,0.112586222704979,-10.0396950829947,1.01988930108759e-23,1.74925085197722e-23
"GRK5",19.3148646183796,-0.343246908519042,0.0695413314282816,-4.93586909351936,7.97946181804458e-07,1.04111426035299e-06
"ZNF778",18.6745560045947,1.23730056438101,0.0436850182956325,28.3232241316176,1.7891624361671e-176,8.48468784161719e-176
"SLC7A6OS",7.44715186660771,1.74259288210392,0.060909099652665,28.6097297783268,5.0847278951365e-180,2.46415384720058e-179
"ATAD3B",20.1480339143652,0.757991893891143,0.0471272622562921,16.0839365072589,3.30682095939155e-58,7.91270100561855e-58
"SHMT1",12.8932141025725,0.622149106110462,0.0697475659724858,8.92001172278741,4.66238856629062e-19,7.55281990595043e-19
"NCKAP5",10.0763008169631,2.15498188592472,0.0575215924383141,37.4638773819713,3.57044248497917e-307,2.78184881959759e-306
"GDPD5",24.3958900004041,0.868421554518624,0.049748301917758,17.4563054625315,3.08249294302245e-68,8.00015094668431e-68
"EIF1AD",15.5390183206861,0.412628892295132,0.0613403763866444,6.72687252021776,1.73348482819536e-11,2.50881896856867e-11
"P2RY1",14.2059962668316,-0.322286802756225,0.0855878158729018,-3.76556872574972,0.000166170406865793,0.00020183351066293
"ABCA7",26.8304043948335,-0.592203154887337,0.0657146201172975,-9.01174128116822,2.02810319091105e-19,3.29702950176379e-19
"SUMF1",11.8778652982239,-0.0998120687016574,0.0820809199657935,-1.21602034605915,0.223977171524537,0.236871204021719
"TENT4B",19.3938752524306,0.332238241182111,0.056361098323525,5.89481488233234,3.75101658520377e-09,5.16730842475363e-09
"PLA2G15",17.2564743420453,-0.576348790852744,0.0794601237975464,-7.25330849371947,4.06712290797002e-13,6.0467890680873e-13
"NEXMIF",15.7358220303343,2.7511029139494,0.0370141812841272,74.325645428477,0,0
"RUNX3",3.72679505956648,0.203214469913616,0.133621636935694,1.52082009002339,0.128304991441237,0.138013974518214
"EOMES",17.4922886243567,5.29627305619878,0.109055184304076,48.5650736367683,0,0
"KLHL25",15.0167300592475,1.12776432543191,0.0492512622348757,22.8981811685086,4.84415750494962e-116,1.69170395708839e-115
"CRB1",15.3082928032036,-1.03567430611051,0.0991079788984109,-10.4499588995969,1.46588740933465e-25,2.56938046141571e-25
"SEMA5B",12.1944246074465,1.4648832379927,0.0712062751824302,20.5723896417791,4.85156198576951e-94,1.49619101196968e-93
"ZNF226",23.5904750156142,0.533387487768896,0.047517602102164,11.2250505954004,3.07210562781268e-29,5.63374497206918e-29
"PFDN6",29.3240609810289,-1.06224674417325,0.0721381424347825,-14.7251746208129,4.44320480863139e-49,9.82631832678097e-49
"LOXL1",5.23033906553364,2.06745619024185,0.0792418982373669,26.0904425086946,4.68021800748047e-150,1.94515746606525e-149
"ZNF346",17.6205469606036,0.871856083568831,0.049442616405907,17.6336963321518,1.35792084077679e-69,3.5596283722209e-69
"PLPP5",21.0028822105831,-0.216120390450729,0.0646204761167248,-3.34445679509306,0.000824438696737676,0.00097692375193027
"ZSWIM4",9.73769464355278,2.73280372062315,0.0385319754099244,70.9230111238802,0,0
"GMEB1",12.5466408010912,1.60690539814374,0.0482239988154667,33.3216953718978,1.8730866942843e-243,1.17707633793822e-242
"VANGL1",5.82680531070713,1.94804874344317,0.0647202638010673,30.0995179721602,4.9162260393116e-199,2.61259701719424e-198
"KCNC1",53.7920225922762,0.434574077082942,0.044489055075797,9.76811209729108,1.54300445326752e-22,2.60987663076577e-22
"SLC8B1",21.2119385622334,-0.384729408666376,0.0673203218829236,-5.71490744407695,1.09763750360421e-08,1.4964826664432e-08
"RIOK2",14.7031610236543,0.0997829640742848,0.0707964266390178,1.4094350352323,0.158706570466728,0.16966863998953
"SYT17",22.5032742482691,-2.39756202837716,0.128147648692778,-18.7093719848508,4.15239220575126e-78,1.15483701006383e-77
"ZFP30",14.0929708692127,1.60168868904075,0.046122615189901,34.7267535122652,3.11002433517163e-264,2.1001338728405e-263
"ZSCAN25",11.8340229146581,1.78816743727533,0.046313832130728,38.6097922587782,0,0
"PCDHGB6",7.01343280870045,2.8600950367335,0.0947990343353247,30.1700861911391,5.84876383391374e-200,3.11681112557961e-199
"ZMAT1",43.2296393705489,-1.49361390121188,0.068062059121885,-21.9448826627054,9.69176198773329e-107,3.21381957494039e-106
"STXBP4",9.23835545003171,1.78759297375979,0.0533898482167392,33.481889038211,8.84453737546766e-246,5.57938452100264e-245
"MFNG",6.95166747716502,1.46476411000129,0.0784398784007981,18.6737172451607,8.10129177948306e-78,2.24927222269568e-77
"GABRA2",38.8046383057037,-2.00505287376323,0.0922829991882366,-21.7272183544162,1.13470943498706e-104,3.71453415950787e-104
"SLC12A5",141.14703461889,-2.38352210593236,0.0605431558568156,-39.3689769256393,0,0
"VAMP1",60.0429717533502,-3.32991732439582,0.116576879874794,-28.564131481064,1.87528937293346e-179,9.0346995344511e-179
"TMEM126B",37.3728254703799,-2.22101543456342,0.0942183571554635,-23.5730647574195,7.28332711512977e-123,2.63307959207772e-122
"RAB24",37.8019461841819,-0.516681227972802,0.0524572804077235,-9.84956185217579,6.88434298096564e-23,1.16976868027637e-22
"C4orf46",7.69621659204909,1.67172362125365,0.0633621262204677,26.3836414743551,2.11125702319927e-153,8.91316290998224e-153
"TBC1D22B",18.5334251450918,0.537455651919402,0.0539924107537088,9.95428143357136,2.41561598641445e-23,4.12588502060987e-23
"APOC2",9.76331068685344,-1.30569980801578,0.142940764518711,-9.13455173135624,6.56783047525144e-20,1.0725653289604e-19
"REX1BD",41.0814592667994,-0.296693934172962,0.0463079726897276,-6.40697307482814,1.4843702020677e-10,2.1079596596417e-10
"OSBP2",32.8229262717478,0.560518739989538,0.0400495151469429,13.9956435910142,1.65722617105365e-44,3.52993164791943e-44
"PDRG1",20.9092257417185,-0.00464857397555905,0.06106965523401,-0.0761192110508304,0.939324256273038,0.942109623856614
"XXYLT1",11.9459993951681,1.11219945998212,0.0567988700499452,19.5813659497825,2.22960775679654e-85,6.46507544204744e-85
"MARCHF2",55.7083290450147,-2.02524539523945,0.0716051244029847,-28.2835259644494,5.51095994463875e-176,2.6059226711902e-175
"TMEM144",67.1060503230679,-3.99445996423647,0.133085342429242,-30.0142742342962,6.39136644954333e-198,3.38089761590379e-197
"KCTD17",57.1208315035347,-1.95228843169232,0.0692669456932738,-28.1849937535486,8.93180849498483e-175,4.19933759984978e-174
"MARCHF1",19.4410606487875,1.12342958881271,0.0555208470143852,20.2343740995457,4.87779844475984e-91,1.46806286612767e-90
"CHDH",34.2405757509923,-1.62552160435796,0.0804740443258604,-20.1993278450851,9.92388045757817e-91,2.98131204969041e-90
"ZNF354C",9.98333814887574,2.37036006841107,0.0457306448942097,51.8330776636653,0,0
