"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NUP88",883.894359181928,0.606758135816077,0.0376822751564872,16.1019506729975,2.4718712100718e-58,6.58343610682465e-58
"IFIT1",2275.27453539995,-2.67944693611409,0.0992713435589974,-26.9911420562339,1.87774590820042e-160,1.56193081740816e-159
"RIN3",610.490655961518,-1.15606320573202,0.120471964223345,-9.59611817724471,8.30120483881456e-22,1.36225204209796e-21
"RELL1",287.586255927298,3.46862078302658,0.145136949844561,23.8989505204665,3.14066513131514e-126,1.80078396815017e-125
"ADSS2",1801.49602722772,-0.185676020898176,0.0589143155381268,-3.151628245227,0.00162362844944436,0.00185541373530829
"DPYSL4",2889.4421367944,2.6004931432913,0.0778794456664577,33.391264165242,1.83587438087542e-244,3.48330611868909e-243
"KCNA2",5454.22290406928,-2.15413129177678,0.13870300141273,-15.5305312057874,2.15586535059243e-54,5.45452465493729e-54
"NLN",1297.88318899787,1.36747767743762,0.0933240600246803,14.6530024205546,1.28891847257806e-48,3.02442664487399e-48
"SLC48A1",7704.42104793085,-2.80486450026716,0.0947350269084074,-29.6074703496837,1.19749516102528e-192,1.35562593228887e-191
"TMTC1",2063.8392558406,-3.33482575429634,0.158931601974546,-20.9827731732701,9.42346090256807e-98,3.97106856463212e-97
"NOL6",2082.32577623929,-0.330701192268774,0.0610809703841038,-5.4141443757226,6.15824636385189e-08,7.89926360606279e-08
"EIF2B5",2739.68831530952,-0.7208951897855,0.0541317403986378,-13.3174212481748,1.83331146338204e-40,3.92183792175968e-40
"ATL2",1677.17002932219,0.268174420475402,0.0673389366408863,3.98245701302883,6.82064641707021e-05,8.12264760053418e-05
"PTPN6",363.127635092663,-1.65602531554308,0.136886358587964,-12.0978111524452,1.08464765058326e-33,2.11998474051512e-33
"TRIM41",5435.0994664281,-2.28142844798378,0.119006305811131,-19.1706517770959,6.50882024135418e-82,2.27788864483246e-81
"PFAS",995.002186483097,0.299003711535769,0.0619527455258585,4.82631897905102,1.39079690468499e-06,1.73551012815295e-06
"SASH3",211.768144647878,-1.34324802219106,0.178700119570243,-7.51677181538235,5.61452831911189e-14,8.08951557362689e-14
"GPR155",2855.99102079797,-0.583247390361022,0.088861523093145,-6.56355383138841,5.25402550983856e-11,7.19443621942464e-11
"SPIDR",2248.18682803062,-0.520953581998838,0.0580742143639692,-8.97048006080391,2.95224883344256e-19,4.65442444157219e-19
"MOB4",1674.85077206368,0.359648297772524,0.0536639434659492,6.70186114817908,2.05781531376201e-11,2.83777774948031e-11
"TPD52",5553.55818158503,-1.90795271687938,0.0794828388005988,-24.0045869733707,2.49040328362253e-127,1.44307618842519e-126
"CRNKL1",1058.39864378377,1.5690667227679,0.0366180550536485,42.8495374882442,0,0
"BRAT1",2425.2136597722,-0.480882456324006,0.0656124594382183,-7.32913322319234,2.31646025694526e-13,3.29949711992489e-13
"ALDH1L1",4521.23662699399,-3.40963359618895,0.148417711433603,-22.9732257912783,8.63563789378301e-117,4.48545191777082e-116
"AIF1",569.023201139295,-2.01706273742253,0.19666379587592,-10.2564009223902,1.1075813473086e-24,1.89336206787124e-24
"TTC21B",1189.73932629148,1.08215223815153,0.0629092148074493,17.2018080572735,2.57373630943687e-66,7.50417045873147e-66
"TRABD",1411.56492331421,-1.67539218808148,0.0903447691403501,-18.5444293457518,9.04556401897465e-77,2.9786009573669e-76
"ADCY7",214.947051272993,1.43680383679594,0.16864680282532,8.51960317495105,1.60100927813236e-17,2.44811316154007e-17
"ABHD16A",2715.73214492919,-0.360196537493591,0.0550989129370984,-6.53727121449376,6.26513771805809e-11,8.56670826272648e-11
"PERP",838.621759407223,-2.41106871316497,0.100614990841091,-23.9633149395496,6.71286598464525e-127,3.87221048430868e-126
"MGAT3",5719.5274811798,-1.27059934174938,0.0732311862156922,-17.3505224673954,1.95458451489975e-67,5.77371992962796e-67
"NRXN3",5883.08176077937,-1.35490276836682,0.165588056728919,-8.18237012458517,2.78314643819618e-16,4.16257172170084e-16
"STAM",1518.89683432845,0.342226089822875,0.052245003495703,6.5504080184629,5.73800905190403e-11,7.85248043714906e-11
"RAB3B",1366.11826216595,-1.75270363412913,0.200879431915437,-8.7251522837189,2.65822671680346e-18,4.12515675032944e-18
"FYB1",447.898544102994,-1.25323690333642,0.209104021043706,-5.993365871594,2.05541701484453e-09,2.72827612319616e-09
"HMBOX1",1063.4853243894,0.716200177183298,0.0739514690183216,9.68473225333575,3.50124718835503e-22,5.77703269730162e-22
"SEMA3C",713.953576518176,2.65910248073374,0.182060485691283,14.6055991811575,2.58697805821178e-48,6.05174671494049e-48
"ECM1",721.274462523995,-2.01214725883596,0.102747715570421,-19.5833770869278,2.14328707906008e-85,7.79803245024743e-85
"LSM3",1653.73154172141,0.353675934461815,0.0552278920826676,6.40393687183311,1.51420740290448e-10,2.05723597797852e-10
"SEC24D",535.720814157661,0.491406402026994,0.092240630120944,5.32743977770612,9.96067884597934e-08,1.27255016664437e-07
"NAE1",1997.75135098487,-0.00880563992395112,0.0419996456089905,-0.209659862512415,0.833933154294971,0.841187933053776
"PLEKHM3",1927.07598650766,0.53802544031736,0.0666106905108101,8.07716353323264,6.62906216621274e-16,9.860697758968e-16
"BBLN",4854.02983676207,-2.45989137016669,0.127551911303302,-19.2854136408619,7.12180934892199e-83,2.52163015164329e-82
"POMT1",3634.77549493344,-0.716994950216299,0.0752855281244545,-9.52367563963999,1.67159644472228e-21,2.72560448706918e-21
"GGCX",1475.40807953899,0.131083647830342,0.0468808032629722,2.79610498768642,0.00517225953368824,0.00581056637181516
"FBXO42",1867.77598520495,0.565889011107495,0.0574342089347396,9.85282154317638,6.66462347013494e-23,1.11115777507159e-22
"DLG2",8046.27553260526,-1.71560847186839,0.0949048656767379,-18.0771392450209,4.82472437714099e-73,1.52654385681371e-72
"NUAK1",3467.96638213426,0.397149891171359,0.125363100387543,3.16799672266898,0.00153493250796107,0.00175545384665588
"HDAC9",1275.91502595522,2.02497749149564,0.103371707055603,19.5892817210265,1.90863942409676e-85,6.95311708956099e-85
"SEC23IP",1267.26505126264,0.373462534955019,0.0560241255787625,6.66610198904364,2.62686747458601e-11,3.61556495692719e-11
"ZNF3",1200.85994541854,1.84124841214018,0.0520050298844316,35.405198616978,1.42023840355644e-274,3.54411231183138e-273
"SLC29A4",2281.690901769,1.39557067788084,0.132612479040023,10.5236753583322,6.71999755302275e-26,1.17196675647445e-25
"CEP78",1433.59871036196,0.722596863480569,0.0504939327547182,14.3105681031163,1.87971494830051e-46,4.30597643016195e-46
"DVL2",1580.6033849073,-0.336728322627314,0.0658091949908097,-5.11673669119245,3.10867114753637e-07,3.92870594545524e-07
"PLEKHA5",1693.66141717268,-0.16918216761272,0.0740829572702623,-2.28368539602875,0.0223900269456643,0.0246112342534981
"CHD5",8880.0061454596,-2.10521800001339,0.182842674065018,-11.513821982634,1.12384834931378e-30,2.11382192393461e-30
"SCHIP1",296.423354241697,0.59066235618946,0.0800347645654219,7.3800723897506,1.58203491151821e-13,2.25872870016388e-13
"FAM172A",1815.22606169507,0.533830010195414,0.0404135870306089,13.2091717023558,7.76744331973494e-40,1.64993489761727e-39
"LZTS3",14371.6527019432,-2.60902965815078,0.126389735274423,-20.6427337828182,1.13460192219692e-94,4.62996639349393e-94
"GRIK2",3260.00993350601,-1.93920541753881,0.161002154442809,-12.0445929698888,2.07096107120025e-33,4.03334953110073e-33
"SNRPF",1033.92900562402,0.194394304649656,0.0572662880059263,3.39456792850863,0.000687369857010538,0.000793874493271352
"LRRC8C",831.754527020517,-1.79370153383971,0.119071192577774,-15.0641099245572,2.78896405496765e-51,6.77269269874629e-51
"DHX29",1536.46949233088,0.510898691891345,0.0488732952812161,10.4535347770524,1.41163766705407e-25,2.45109495993249e-25
"STK17A",844.91472203794,0.756434550244716,0.0664359350009382,11.3859246540902,4.9144167680966e-30,9.1653273892739e-30
"ANTXR2",487.621421324284,2.24436919823933,0.125757936399037,17.8467400349018,3.06408522379778e-71,9.44992860934303e-71
"CPEB2",2591.65067014149,-0.858532465835509,0.0773888666988792,-11.0937464580799,1.34532802068447e-28,2.45283042398937e-28
"PBX3",1350.97790352232,-3.28632956135403,0.141804566169482,-23.1750616367761,8.12677112143152e-119,4.32485886429821e-118
"LYNX1",11293.6267416413,-3.91741726709855,0.110378495262819,-35.4907652778822,6.82382006900472e-276,1.72155232026605e-274
"CFI",286.573475782927,-1.01785971352166,0.171928948800542,-5.9202346121624,3.21482674415954e-09,4.24758243510674e-09
"SHPRH",639.64896415813,2.75617891336353,0.0968836464244934,28.4483399942173,5.10902889847214e-178,5.01681289354677e-177
"RALB",2976.38236577496,-2.16495816374057,0.0925622944725809,-23.3892015758304,5.50433292270911e-121,3.00877321998942e-120
"DNAJC21",1818.80338283117,-0.658907543388825,0.0502309138833886,-13.1175702858698,2.61174907667025e-39,5.51817921058307e-39
"ACER3",2016.92744232142,-0.354302649351126,0.0812916742441778,-4.35841250220655,1.31009279812479e-05,1.59256118073435e-05
"PTPN4",2094.36022653739,0.994867495543855,0.104252655971816,9.54285035973389,1.38959471458278e-21,2.26868976371721e-21
"NUDT5",1589.07821515849,-0.780142854705531,0.0419236585302829,-18.6086539690234,2.73399944905018e-77,9.05731015170186e-77
"PANK2",1367.21189942685,0.137206480040347,0.0517096815610981,2.65340021245789,0.0079685327938909,0.00889966802306612
"NENF",4086.93856183272,-3.49132430002066,0.108757750228304,-32.1018437094522,4.15525331569856e-226,6.59725488394243e-225
"RNF168",921.915310572116,1.12871535423514,0.0499275330005707,22.6070724187841,3.69231090482667e-113,1.8395849338761e-112
"POLR3A",1866.34265396973,0.924296775316965,0.0821525279905884,11.250983967564,2.29022723775484e-29,4.22185939652928e-29
"RNF146",3928.36920649686,-0.221313106837711,0.0667569000246746,-3.31520946532731,0.000915744776326373,0.00105445223066009
"ADAMTS9",923.563620541646,-1.53751815955434,0.2109255608753,-7.28938756011334,3.1136716757604e-13,4.42568563225032e-13
"COG1",2560.35083549011,0.129500770547331,0.0786736461165756,1.64605019520058,0.0997534251250392,0.106766393194436
"TAB3",1306.87050780848,0.836238274668733,0.0394975864121135,21.1718829080723,1.73486100275127e-99,7.43909953327674e-99
"TIPRL",1725.05047249077,0.887133740443282,0.0524935094455304,16.8998748571728,4.50862437263773e-64,1.27946845917203e-63
"LANCL2",3103.9402176392,0.673349923830011,0.0624400334349813,10.7839456000799,4.09917125975248e-27,7.2794534174967e-27
"CRISPLD1",356.588108974956,0.175511683959733,0.169831180733476,1.03344794048845,0.301394321252914,0.314518673969291
"RETREG1",2000.68725970447,-1.79153357428289,0.0902607407989542,-19.848425333372,1.13708791733997e-87,4.24890371196145e-87
"FRMD4B",1493.33757947512,0.0121927734861219,0.167043521440629,0.0729915975248135,0.941812803879877,0.94502352934765
"BICRAL",1681.53786242649,1.26389837519687,0.079843039870887,15.829787759092,1.93874040246777e-56,5.04758473121513e-56
"CNOT4",1488.77139352067,0.825802997824985,0.0316775128808666,26.0690604382573,8.18089251308652e-150,6.10588199985176e-149
"SYNJ2",5783.26370101426,-1.19985741671099,0.189278138733467,-6.339123074327,2.31076597966619e-10,3.13056564151873e-10
"CA11",19697.1911423312,-4.45944011709257,0.118733386427159,-37.5584345000416,0,0
"WDR5",2289.68296302267,-0.427966466939915,0.0509145934005612,-8.40557565829835,4.25767969229793e-17,6.46138355207403e-17
"ZNF740",1830.41083543773,0.499847346866321,0.0513263629055837,9.73860835971961,2.06360928936631e-22,3.41919327838278e-22
"CTPS1",973.2802774241,0.810797955358462,0.0621054950454171,13.0551725699237,5.93753376223827e-39,1.2478387048102e-38
"LAMTOR3",2235.24599514085,0.479220560478299,0.0470748563316482,10.1799686249095,2.4363991794517e-24,4.14148173862373e-24
"ZNF281",1046.73671840749,1.30552109735063,0.0549913660119363,23.7404740421842,1.37817267568646e-124,7.7931251941896e-124
"TMEM50B",3486.10921266642,-1.29444004099046,0.0555714292108674,-23.293265251082,5.18784225950311e-120,2.80769643077964e-119
"RPAP2",1928.89541184522,0.980435002546781,0.0950251942442814,10.3176321852747,5.86517294662886e-25,1.00712520948919e-24
"IKBKB",2056.7745569237,-1.36170092356707,0.0698920488810036,-19.4829160880011,1.5329461867775e-84,5.53355008742732e-84
"DDX52",863.410689188353,1.76992089436878,0.0365660845895293,48.4033473705739,0,0
"TCTN3",1180.36974585178,-0.164406863621418,0.050486002023165,-3.25648411506186,0.00112801242034962,0.00129497495481481
"TNFRSF1B",1215.33727166794,-2.15883682451258,0.159236302987366,-13.5574412618953,7.15901009400172e-42,1.55847291615865e-41
"MAP3K4",1719.00485179901,-0.620939328383472,0.0648391039441452,-9.57661797606537,1.00274756925786e-21,1.64248563748729e-21
"FGF2",2025.5298436611,-1.58371048984324,0.136500238863891,-11.6022543478654,4.01363997483304e-31,7.58146672224921e-31
"PALD1",1859.44425315428,-1.6086406634508,0.0829676935151815,-19.3887595917856,9.60247674672138e-84,3.42425692996628e-83
"ELOVL1",3668.60298877378,-3.32996293015906,0.167737011444683,-19.8522848444645,1.05302230400748e-87,3.93990972219749e-87
"CBLL1",1149.78065191672,0.917315403004204,0.0360923637030422,25.4157752191465,1.68803422444086e-142,1.15338957514028e-141
"FBXO30",916.45813733067,1.90791052039979,0.0639348558038452,29.8414768659733,1.13248227942686e-195,1.3065089533207e-194
"ABCD4",2110.0800385881,-0.262697778548575,0.0589388032320789,-4.45712780278502,8.30650855797649e-06,1.01674569990416e-05
"SEH1L",1619.82683656817,0.152132634472264,0.0544334280659925,2.79483839025948,0.0051925665714464,0.00583223793284082
"MRPL30",1269.6311421817,0.590063247549955,0.0440140465484637,13.4062485461372,5.55799751354796e-41,1.19677834286282e-40
"KAT8",2476.18847091246,-0.453972385625123,0.0611239430899373,-7.42707951542248,1.11021626091348e-13,1.58885082396533e-13
"SELENOH",2776.96477066888,-1.36936701857347,0.074008466310973,-18.5028428074646,1.95864995247242e-76,6.42197737915764e-76
"COPG2",1526.29300632572,1.27144354380341,0.0410865026917726,30.9455285922404,2.91811598001225e-210,3.92696991026501e-209
"YTHDC2",2076.95868174793,0.221601143855405,0.0704932750677033,3.14357849940402,0.00166895645188753,0.00190607413304318
"HYAL2",1320.89337614338,0.572966607619335,0.12154594364235,4.71399201363142,2.42910187593032e-06,3.01705912505996e-06
"UGT8",5380.14744277523,-4.22847190605224,0.223883315214818,-18.8869452017672,1.46056967600131e-79,4.96914028180766e-79
"IFI27",2204.67034236624,-2.61579892000455,0.140181400254603,-18.6600998082031,1.04535783526406e-77,3.47715519878184e-77
"CXXC1",3088.20702379702,-0.768156644301036,0.0838126964818046,-9.16515846101909,4.94742324174901e-20,7.89538042430653e-20
"ZNF587",1175.04422142616,0.877467950864735,0.0610582508293589,14.3709971862283,7.86900092378182e-47,1.81163781797215e-46
"SOCS6",1151.84682753028,0.962029800440702,0.0737961918448006,13.0363068390294,7.60526580944154e-39,1.59570181368268e-38
"ANKRD36",617.677881005845,2.30263907250954,0.116090115167086,19.8349279712179,1.4872929741501e-87,5.54666538345322e-87
"SNCA",5482.13978650906,-1.73529586272116,0.111611392393088,-15.5476589397753,1.65028734627421e-54,4.18361524784142e-54
"CEP95",1594.16345741349,0.428795950827813,0.0760433689346676,5.6388342183552,1.71205262297801e-08,2.2251644088728e-08
"PNP",760.256563345055,-1.30241197711,0.126134582639482,-10.325574080128,5.39948322010501e-25,9.27715430079111e-25
"HAT1",965.713084520679,0.34527249955782,0.0570826563101656,6.04864107377449,1.46072681146133e-09,1.94430462300147e-09
"AZI2",962.321409150942,1.1405377973448,0.0559348726630959,20.3904602449787,2.03225226434272e-92,8.06646740746547e-92
"UNG",1685.01984666716,0.479760465575763,0.0870544526529459,5.51103879187422,3.56722085969816e-08,4.60194743183582e-08
"ZNF518A",1547.47998761233,0.708361585460367,0.0659946755899992,10.733617206654,7.07705146122417e-27,1.25134740793888e-26
"DGCR8",1943.97906170387,0.125683634927771,0.115146471776137,1.09151095113119,0.275048115807137,0.28762661212992
"CNST",2074.83761928039,-0.186905744352727,0.08195588801119,-2.28056517827258,0.0225741898127466,0.0248065407678076
"TSPAN18",1743.72276752835,-0.933471231817684,0.247891028843284,-3.76565152911533,0.000166115341396827,0.000195693555407858
"SLITRK2",2307.6078778783,-2.8858251960974,0.106834219173307,-27.0121803522146,1.06313926987899e-160,8.86902302248615e-160
"SPATA20",4266.62098776603,-1.07638686695851,0.0795515906761654,-13.5306768577414,1.03070229914911e-41,2.24122593141365e-41
"IGSF8",9765.87736868698,-2.67012902164196,0.0666313339724353,-40.0731737225397,0,0
"RUSC1",4072.50359970549,-2.54657672846105,0.111790690612321,-22.7798639986252,7.26158105832112e-115,3.69812284687082e-114
"MAP4K3",1874.45042454669,0.409333508117693,0.0596983005420241,6.85670286090551,7.04679888824676e-12,9.78589456063205e-12
"CARD8",1185.92435541631,0.0535227354150209,0.0807630160396593,0.6627134304734,0.507514106501115,0.521273660390685
"SNRPG",835.596377795881,0.751305635082752,0.0688105963898545,10.9184584133836,9.40790291510326e-28,1.69056539703304e-27
"REV1",1964.16687165682,0.442452431701309,0.0992558384947001,4.45769678047638,8.28449753794047e-06,1.01415961648735e-05
"SLC25A25",1816.18061630271,-0.220779256448771,0.0852246455709571,-2.59055646368107,0.00958209009482005,0.0106706259408653
"GYG1",2192.82537920602,-1.42872855160139,0.0696568959690123,-20.5109419781923,1.71932254697781e-93,6.91282084650028e-93
"MED23",1691.46338141549,0.282458333568995,0.0841253577173802,3.35758849927172,0.00078625569236637,0.000906987146284148
"PLAGL2",739.574483566441,0.693801136173034,0.0598390480882315,11.5944547638866,4.39656573866681e-31,8.30205265901568e-31
"TRAFD1",1463.94975335905,0.922294207624068,0.0668290786831648,13.8007918977403,2.52068318454419e-43,5.56762021846887e-43
"ZNF302",2931.06222409818,0.141654091526558,0.0476546890299061,2.97251108778954,0.00295374541328388,0.00334775311997291
"MYRF",10187.637058543,-5.58950249630552,0.19499250682135,-28.6652168712645,1.03592888691473e-180,1.04402350244901e-179
"PRKAB2",2143.04847992585,-0.385321374475506,0.0718826005259835,-5.36042619014908,8.30258444328486e-08,1.06201656813536e-07
"CNTFR",4843.25864149972,-1.61131902065653,0.116368671150023,-13.8466737201047,1.33240651080827e-43,2.95378415171266e-43
"STXBP3",2798.44331256493,-1.84103796396717,0.0818543129228284,-22.4916427519572,5.01097904019061e-112,2.44978826245094e-111
"JAKMIP2",2294.34222481637,-1.52567844963986,0.0647181597181194,-23.5741939555291,7.09166925924161e-123,3.94979482905553e-122
"NDE1",855.640240260208,-0.465704553220075,0.157301596177813,-2.96058377369321,0.00307056601103418,0.00347740994876296
"ZNF8",1022.77527736234,2.22855275104119,0.0676367880021429,32.9488258811253,4.39744048609399e-238,7.89956484192065e-237
"IFIT3",1534.31604144579,-2.96566119017548,0.138751938119572,-21.3738361450474,2.34086987896699e-101,1.02092877434126e-100
"FAM126A",1000.42568361272,-0.816583786754709,0.136152553728555,-5.99756496953201,2.00298239385262e-09,2.65929156824361e-09
"FUT8",2283.93633708732,-1.09472124249679,0.0847388021807223,-12.9187717353153,3.52727135682102e-38,7.33772162104903e-38
"ZNF800",592.25968011697,2.41382909173514,0.056199934172704,42.9507458908648,0,0
"TEP1",1087.39607110388,-0.875027420841674,0.0740002814327599,-11.8246499053759,2.91113852624973e-32,5.58158662816446e-32
"MYT1L",4548.44706603686,1.35996302975073,0.151934152242247,8.95100285011879,3.52267278177686e-19,5.54764177006675e-19
"HELZ2",642.3539986051,-1.50411339467597,0.150728169852058,-9.97898001516428,1.88393392732625e-23,3.1658143100246e-23
"COL5A3",5561.75452761951,-4.0491351844407,0.164850195322282,-24.5625137205609,3.17914960283577e-133,1.97368622449712e-132
"ZBTB21",872.20776334072,1.2026744998099,0.0550146823542827,21.8609732591917,6.11269610756984e-106,2.8089527069173e-105
"TENT4A",1975.05930501433,0.347965423324642,0.0837902293075536,4.15281621974596,3.28408479646568e-05,3.95240190591629e-05
"ARVCF",3588.22407810509,-0.252882555876932,0.157494850471742,-1.60565602697153,0.108349507976592,0.115761727667842
"TMEM237",1328.23526154402,1.50411741610258,0.0440852069316002,34.1184156952303,3.93365128974359e-255,8.39300802136927e-254
"RSBN1L",1388.26452212942,1.13831381120271,0.0507337047803062,22.4370330558744,1.71298642984307e-111,8.34254188721622e-111
"MED17",1108.19803624403,0.842375494858483,0.0519945875164694,16.2012150705428,4.94404493462555e-59,1.32754834630565e-58
"DEF8",6365.0015178552,-1.78307133477086,0.0575887676526866,-30.9621373654743,1.74420270958157e-210,2.35549445921022e-209
"TFAM",1137.65289703347,1.27519352098209,0.0415341172798085,30.7023142538777,5.3008995377032e-207,6.80637872408221e-206
"NEB",438.474662555393,-1.83084255984086,0.138975205754003,-13.173879109642,1.24056212689242e-39,2.62932286827881e-39
"WDR3",885.624905691246,1.38372687607909,0.0378241069173256,36.5832002088929,5.29115839087625e-293,1.49231467245377e-291
"RAPGEF4",18351.5113897093,-5.8796963563008,0.187324273676467,-31.3877974322526,2.96905358459406e-216,4.27089800721243e-215
"S1PR1",4385.83813623145,-2.42010154832946,0.121811934073879,-19.867524202199,7.77438081799981e-88,2.91260174314033e-87
"FAM117B",1139.93110803813,2.74550812666138,0.0621062997391447,44.2065964031493,0,0
"ADAM19",803.431707239096,-0.541071874796172,0.130506616185798,-4.1459344407939,3.38430657191219e-05,4.07045841774728e-05
"ZNF639",1262.22907922564,0.358180870636316,0.0315825433399658,11.3411027978567,8.21032394069015e-30,1.52576183446952e-29
"IFT57",1388.94981887559,-0.780415543739913,0.0714110881307164,-10.9284925376208,8.42361243664826e-28,1.51464046303705e-27
"MRPS23",1922.25487067067,0.496351187516196,0.0525918979275415,9.43778808287246,3.80731435769802e-21,6.17726664480785e-21
"PDE7A",1085.02700995777,0.694803506904983,0.059574828214245,11.6627026502923,1.97666793775849e-31,3.74858272881708e-31
"DIXDC1",3468.95872357911,-1.11344342227982,0.0922753661656123,-12.0665294384359,1.58686591948053e-33,3.09526489205047e-33
"KLHL12",2052.24375996032,0.33451861112701,0.039014626513791,8.57418463326218,9.97912294735516e-18,1.53183140295119e-17
"LRRN3",1579.37119188642,0.941788054157645,0.104570366617154,9.00626137809822,2.13200648966121e-19,3.36819467311052e-19
"MYO1E",1123.30443438321,-0.291521783646662,0.166835965628735,-1.74735574879216,0.0805756483323818,0.0865794128248067
"UGDH",658.124601993904,0.703094313837936,0.060731785267966,11.5770401073455,5.38742233915267e-31,1.01647306099825e-30
"ZNF397",1851.33918229523,1.06676064815778,0.0513065539030141,20.7918982470408,5.12432007755883e-96,2.11590180468697e-95
"ZNF791",1348.93654949973,1.05704060246563,0.0364186541552834,29.0247025043424,3.2105501387304e-185,3.35035500386239e-184
"HDAC3",1681.66134131509,-0.274057426606916,0.0544909200560185,-5.02941455796994,4.91979669156931e-07,6.19643912908976e-07
"TOP3A",1131.07114190032,0.63831082004201,0.0557102145348578,11.457698114636,2.15157273557837e-30,4.03428674153938e-30
"CD55",1081.06118142017,-1.6481901205102,0.109002636209609,-15.1206445809327,1.18378169180915e-51,2.89181316030587e-51
"SFRP4",241.400269491304,-1.45401892067405,0.179084812672912,-8.11916375806659,4.6940678433455e-16,6.99963688929111e-16
"SNAPC3",2204.00700896245,0.117350322564729,0.0395549413611429,2.96676770402216,0.00300948241025612,0.00340957842354224
"ZCCHC7",613.580883592008,0.812754945512598,0.0358537312594909,22.6686293716628,9.13955593287362e-114,4.58736172074579e-113
"UXT",964.781808241919,-0.533375218916687,0.0705096134884141,-7.56457442507936,3.89136488681481e-14,5.62227533489581e-14
"DIPK2A",1554.70408421818,2.79880684855505,0.0875247081506173,31.9773342601578,2.25311424868738e-224,3.5140622908536e-223
"FUCA2",903.980762846261,-0.250479861122941,0.0855183675208705,-2.92895980576116,0.00340098398193123,0.00384629508656045
"ZNF12",1332.65947376142,1.15449833292964,0.0573392092069531,20.1345353188031,3.6774610283423e-90,1.42181122075922e-89
"DCAF10",1301.34174504042,0.792211380010899,0.0325288637422566,24.3541055195782,5.24486034888367e-131,3.18380496799766e-130
"ZNF507",1260.56026196673,0.891189161264025,0.0451724607287495,19.7285945216803,1.22529753702678e-86,4.53131134907551e-86
"SNX10",2621.08191990795,-1.94495524971262,0.129931637157068,-14.9690659816859,1.16952210510794e-50,2.81563427947442e-50
"DPY19L4",1041.93513235697,-0.191845074380226,0.0834690097192807,-2.29839883120012,0.021539099981133,0.0236826943183359
"PKIG",3136.41735701736,-1.14070200018512,0.0900794681147664,-12.6632852531034,9.44619339293454e-37,1.92290927394034e-36
"KREMEN1",2511.62641075231,-1.10957178125931,0.122805042466119,-9.03522981611629,1.63658179997803e-19,2.59157435259315e-19
"ARPC5L",3185.61235402279,-2.00988076777576,0.0661183498487066,-30.3982294230695,5.7970134056309e-203,7.14757431613717e-202
"CCDC90B",1826.05484278564,0.168542258319703,0.0907715914608772,1.85677319971133,0.0633434281674121,0.0683382717982823
"HPCAL1",8565.29705345795,-1.66979242978572,0.153901667511539,-10.849735787694,2.00002645677868e-27,3.57049824220257e-27
"PPP2R2C",14290.9472323316,-4.16459531324925,0.101596841921527,-40.9913855045415,0,0
"NDEL1",2912.88364587619,-1.6580915666074,0.0714141761414234,-23.2179611415503,2.99877014640373e-119,1.60330146765572e-118
"LSG1",1341.5208073489,0.253970823473791,0.041852673139516,6.06821032977221,1.29343445849116e-09,1.72382841623361e-09
"UBA7",925.85713784943,-2.62458716586704,0.104124051423074,-25.2063488694162,3.41250401051326e-140,2.27744962422568e-139
"JMJD6",2001.90810472689,0.620803265362904,0.0826463378363416,7.51156411300686,5.84250452885982e-14,8.41481925806548e-14
"ECI2",1690.87357976292,-0.382815322210397,0.0858436112981056,-4.45945034722514,8.21701057970237e-06,1.00611268740697e-05
"FBXO38",1448.22003866138,0.64831377748607,0.0375976262686769,17.2434762996245,1.25272112850109e-66,3.66929977904161e-66
"ATP5MC1",3009.49271956112,-0.853677966863285,0.0770215988586794,-11.0836178359479,1.50659188368338e-28,2.74336425012715e-28
"COPS4",2100.63384720578,-0.233404825938829,0.0597856325325048,-3.9040287114455,9.46045502669599e-05,0.00011231416201411
"SMO",865.307086409802,0.297473561874072,0.104255505152635,2.85331274773986,0.00432660179077427,0.00487438040595719
"CNTNAP5",762.039421978009,7.58455505262993,0.145105753821054,52.2691544126037,0,0
"WDR36",957.919380299275,0.850317439034939,0.0484148551485155,17.5631515663228,4.71813948060071e-69,1.42039137418871e-68
"PLEKHH1",10755.7637044105,-3.05849427173291,0.146242452042634,-20.9138607087992,4.00479460556192e-97,1.67106642229172e-96
"SLC7A2",964.192387830204,-2.84810997956386,0.15556755617807,-18.3078660456926,7.16221066137871e-75,2.3022967287025e-74
"FLCN",3904.95613143673,-2.00792414049353,0.110655589408441,-18.145709143368,1.38831644995462e-73,4.41087310518379e-73
"H2BC18",390.931662343927,4.20206873870284,0.193402023176531,21.7271188257805,1.13717105866009e-104,5.15137592042586e-104
"POLR3D",858.324846747586,0.513886333500185,0.0438706292871364,11.7136759114341,1.0847265986812e-31,2.06596592438386e-31
"SLC30A5",972.22657200042,0.289159300196449,0.0292842342632544,9.87423121933168,5.38442458073318e-23,8.99676997994704e-23
"C1QTNF1",1031.18362430766,-2.03294224948205,0.144868385743975,-14.0330289389354,9.78801155449934e-45,2.19532209132665e-44
"ERMP1",2177.17115771001,-1.51856758600392,0.0869645193854857,-17.4619212149336,2.79371718654555e-68,8.33396039094499e-68
"PRR14",2102.05043802549,-0.592756736132768,0.0762742892343262,-7.77138328109134,7.7633595927082e-15,1.13436360443861e-14
"CXCL14",3886.74438390144,-1.94453939933721,0.223407527042474,-8.70400127103828,3.20383454294875e-18,4.9624634622195e-18
