"","comparison","gene","prob","log2FC","direction"
"7686","cluster2 vs_Normal_Brain","NEK3",0.999539486169226,-1.15978392429215,"down"
"7687","cluster2 vs_Normal_Brain","PSMG2",0.999538900754187,-0.739244864962655,"down"
"7688","cluster2 vs_Normal_Brain","TARDBP",0.999538729666529,-0.369212362409435,"down"
"7689","cluster2 vs_Normal_Brain","CCDC163",0.999537346380427,-1.48508885421241,"down"
"7690","cluster2 vs_Normal_Brain","RNF144B",0.999536832608704,-1.00113609119835,"down"
"7691","cluster2 vs_Normal_Brain","ARMT1",0.999536420655159,-0.931755808045783,"down"
"7692","cluster2 vs_Normal_Brain","UMAD1",0.999536092164171,-1.09347813318911,"down"
"7693","cluster2 vs_Normal_Brain","SPHKAP",0.999535291887914,-1.33373953178238,"down"
"7694","cluster2 vs_Normal_Brain","CIR1",0.999534675037008,-0.872382436778854,"down"
"7695","cluster2 vs_Normal_Brain","SAMD8",0.99953467265659,-0.689085449085664,"down"
"7696","cluster2 vs_Normal_Brain","DCUN1D4",0.99953406730208,-0.782413464965565,"down"
"7697","cluster2 vs_Normal_Brain","MASP2",0.999533749820093,-1.19171108232618,"down"
"7698","cluster2 vs_Normal_Brain","CYS1",0.999533601718905,-1.62031654351065,"down"
"7699","cluster2 vs_Normal_Brain","STK32C",0.999531630758766,-1.03252277618706,"down"
"7700","cluster2 vs_Normal_Brain","BLVRB",0.999531325415569,-1.27819193825153,"down"
"7701","cluster2 vs_Normal_Brain","PRADC1",0.999531091685784,-1.01349706960152,"down"
"7702","cluster2 vs_Normal_Brain","NDUFAF4",0.99953086192544,-1.04165654064617,"down"
"7703","cluster2 vs_Normal_Brain","PNCK",0.999529798620505,-1.46286597099655,"down"
"7704","cluster2 vs_Normal_Brain","PPP6C",0.999529190323166,-0.547965406253587,"down"
"7705","cluster2 vs_Normal_Brain","PIGX",0.99952902803879,-0.95904977507662,"down"
"7706","cluster2 vs_Normal_Brain","RAB28",0.999528852745272,-1.0079803653955,"down"
"7707","cluster2 vs_Normal_Brain","SPP1",0.999528352645733,-1.00347734117296,"down"
"7708","cluster2 vs_Normal_Brain","SH3TC2",0.999528222134086,-1.44971861546604,"down"
"7709","cluster2 vs_Normal_Brain","PSD3",0.999528145713996,-0.915857071249853,"down"
"7710","cluster2 vs_Normal_Brain","BRINP2",0.999527962022777,-1.47230396666082,"down"
"7711","cluster2 vs_Normal_Brain","CABCOCO1",0.999527877838235,-1.14409778646725,"down"
"7712","cluster2 vs_Normal_Brain","GINM1",0.999527621737597,-0.792381671177374,"down"
"7713","cluster2 vs_Normal_Brain","DEGS2",0.999527188011779,-1.48590648847413,"down"
"7714","cluster2 vs_Normal_Brain","CALCOCO2",0.99952685952835,-0.678399230484409,"down"
"7715","cluster2 vs_Normal_Brain","NIPSNAP2",0.999526439289043,-0.679943555435013,"down"
"7716","cluster2 vs_Normal_Brain","C1D",0.999526223159231,-1.11618886688222,"down"
"7717","cluster2 vs_Normal_Brain","KCNMB2",0.999524775769262,-1.06652376694311,"down"
"7718","cluster2 vs_Normal_Brain","NPEPL1",0.999522842736448,-0.781286125020118,"down"
"7719","cluster2 vs_Normal_Brain","ZDHHC17",0.9995223222703,-0.677611975641821,"down"
"7720","cluster2 vs_Normal_Brain","ACADSB",0.999522101185947,-0.842045142040736,"down"
"7721","cluster2 vs_Normal_Brain","MROH1",0.999522015826622,-0.769660475275298,"down"
"7722","cluster2 vs_Normal_Brain","ZMAT5",0.999521525201597,0.493035563657719,"up"
"7723","cluster2 vs_Normal_Brain","HOXA5",0.999521103437813,1.37838906494572,"up"
"7724","cluster2 vs_Normal_Brain","THUMPD1",0.999520994520825,0.347170972899212,"up"
"7725","cluster2 vs_Normal_Brain","LUC7L2",0.999520370514064,-0.475492584761038,"down"
"7726","cluster2 vs_Normal_Brain","PCSK2",0.999520254146078,-1.24372934226032,"down"
"7727","cluster2 vs_Normal_Brain","APMAP",0.999519999295181,-0.626410297447916,"down"
"7728","cluster2 vs_Normal_Brain","MTMR7",0.999519653007057,-1.54797014807568,"down"
"7729","cluster2 vs_Normal_Brain","ATP11A",0.999519575571859,0.424413055081052,"up"
"7730","cluster2 vs_Normal_Brain","CIBAR1",0.999519469571381,-0.858823308658072,"down"
"7731","cluster2 vs_Normal_Brain","CFAP298",0.999519136205618,-0.766949205637986,"down"
"7732","cluster2 vs_Normal_Brain","DPY30",0.999519042439904,-0.798147243865702,"down"
"7733","cluster2 vs_Normal_Brain","MAGEE1",0.999518293883609,-1.11377838905804,"down"
"7734","cluster2 vs_Normal_Brain","GOLGA8O",0.999517813916553,0.704060856896791,"up"
"7735","cluster2 vs_Normal_Brain","PARP3",0.999515869383608,-0.927548349254663,"down"
"7736","cluster2 vs_Normal_Brain","CGN",0.999515168174808,-1.22216552677134,"down"
"7737","cluster2 vs_Normal_Brain","ITIH4",0.999514817635596,-1.07312868083999,"down"
"7738","cluster2 vs_Normal_Brain","DCTN6",0.999512919887558,-0.913887890341229,"down"
"7739","cluster2 vs_Normal_Brain","KIZ",0.999512041029053,-0.946316534032165,"down"
"7740","cluster2 vs_Normal_Brain","AP3M2",0.999512009681416,-0.844106639321203,"down"
"7741","cluster2 vs_Normal_Brain","RAB11FIP4",0.999511930789749,-0.674826461052771,"down"
"7742","cluster2 vs_Normal_Brain","LPIN1",0.999511334518916,-0.60597940326097,"down"
"7743","cluster2 vs_Normal_Brain","ACP7",0.999511105048818,-1.15687305373315,"down"
"7744","cluster2 vs_Normal_Brain","GAREM2",0.999510004027164,-1.21444512816641,"down"
"7745","cluster2 vs_Normal_Brain","DMPK",0.999509943843535,-0.62884217215325,"down"
"7746","cluster2 vs_Normal_Brain","CTSC",0.999509755043277,0.597675323609967,"up"
"7747","cluster2 vs_Normal_Brain","PCED1A",0.999508278959444,-0.693493552009225,"down"
"7748","cluster2 vs_Normal_Brain","BCAT2",0.999506737671948,-0.945349373662504,"down"
"7749","cluster2 vs_Normal_Brain","DGKA",0.999504904092309,-1.08723497923108,"down"
"7750","cluster2 vs_Normal_Brain","CTSO",0.999504734808905,-0.985189154192484,"down"
"7751","cluster2 vs_Normal_Brain","HIKESHI",0.999504476967739,-0.821064571554561,"down"
"7752","cluster2 vs_Normal_Brain","ARPC5",0.99950402114782,-0.540298112213085,"down"
"7753","cluster2 vs_Normal_Brain","CLPX",0.999503864528367,0.325875048406559,"up"
"7754","cluster2 vs_Normal_Brain","NDUFA6",0.999503481484396,-0.678256434468594,"down"
"7755","cluster2 vs_Normal_Brain","REEP6",0.999502166651176,-1.77451384774173,"down"
"7756","cluster2 vs_Normal_Brain","PITPNM2",0.99950204391844,-0.681384792009642,"down"
"7757","cluster2 vs_Normal_Brain","TRIM46",0.999501919278598,-1.20382813393797,"down"
"7758","cluster2 vs_Normal_Brain","SMIM20",0.999501529230232,-1.1149799557851,"down"
"7759","cluster2 vs_Normal_Brain","OXTR",0.999499912677457,-1.23621886612438,"down"
"7760","cluster2 vs_Normal_Brain","SECISBP2L",0.999497964393839,-0.437675811011902,"down"
"7761","cluster2 vs_Normal_Brain","ATAD3C",0.999497534300976,-1.20589701260189,"down"
"7762","cluster2 vs_Normal_Brain","CAV2",0.999497306016593,-1.35024019253868,"down"
"7763","cluster2 vs_Normal_Brain","GALNT18",0.999497053183455,-0.978567621012456,"down"
"7764","cluster2 vs_Normal_Brain","POPDC3",0.99949602184736,-1.4323388814168,"down"
"7765","cluster2 vs_Normal_Brain","RHOT2",0.999495177117795,-0.552665306070738,"down"
"7766","cluster2 vs_Normal_Brain","GOLIM4",0.99949445900381,-0.741189507719858,"down"
"7767","cluster2 vs_Normal_Brain","LRIG1",0.999494255747665,-0.617334880382078,"down"
"7768","cluster2 vs_Normal_Brain","KCNJ12",0.999493919255638,-1.32291202906611,"down"
"7769","cluster2 vs_Normal_Brain","ANKRD34B",0.99949343457758,-1.13694445656985,"down"
"7770","cluster2 vs_Normal_Brain","ZSWIM7",0.999492329968976,-0.990123589274142,"down"
"7771","cluster2 vs_Normal_Brain","SMARCA1",0.999492271084539,0.36162371415936,"up"
"7772","cluster2 vs_Normal_Brain","NADSYN1",0.99949225304669,-0.788855114802121,"down"
"7773","cluster2 vs_Normal_Brain","FRMD5",0.999491711714776,-0.937512176801611,"down"
"7774","cluster2 vs_Normal_Brain","URM1",0.999491656654199,-0.763305890784447,"down"
"7775","cluster2 vs_Normal_Brain","MSN",0.999491572190376,-0.553467982730804,"down"
"7776","cluster2 vs_Normal_Brain","VPS28",0.999491012733334,-0.636482172804522,"down"
"7777","cluster2 vs_Normal_Brain","SLC44A2",0.999490023521912,-0.547353005277625,"down"
"7778","cluster2 vs_Normal_Brain","SSU72",0.999489978332295,-0.418262053735107,"down"
"7779","cluster2 vs_Normal_Brain","PTK6",0.999488185569622,-0.956880284087457,"down"
"7780","cluster2 vs_Normal_Brain","TNNT2",0.999487563323158,-1.12610236957519,"down"
"7781","cluster2 vs_Normal_Brain","TGM2",0.999486183361842,-0.861095306325104,"down"
"7782","cluster2 vs_Normal_Brain","RHOJ",0.99948571403023,-1.11817805826135,"down"
"7783","cluster2 vs_Normal_Brain","FLYWCH1",0.99948374731847,-0.65530156592641,"down"
"7784","cluster2 vs_Normal_Brain","PPFIBP1",0.999483476974779,-0.904597723854931,"down"
"7785","cluster2 vs_Normal_Brain","ABHD6",0.999480131230867,-1.10841336927826,"down"
"7786","cluster2 vs_Normal_Brain","CD40",0.999478838279958,-1.25242722956584,"down"
"7787","cluster2 vs_Normal_Brain","MRPS26",0.999478360956411,-0.654270643257599,"down"
"7788","cluster2 vs_Normal_Brain","GFOD1",0.999478182288504,-0.648819428862829,"down"
"7789","cluster2 vs_Normal_Brain","UBA3",0.999478104003927,-0.804384667870368,"down"
"7790","cluster2 vs_Normal_Brain","NLGN3",0.999477982852148,-0.722006185766056,"down"
"7791","cluster2 vs_Normal_Brain","EVA1C",0.999477874018733,-1.39116112596083,"down"
"7792","cluster2 vs_Normal_Brain","TTPA",0.999477117831237,-0.962007620796348,"down"
"7793","cluster2 vs_Normal_Brain","MTM1",0.999477103419415,-0.941448506180847,"down"
"7794","cluster2 vs_Normal_Brain","EIF5A2",0.999475826458247,-1.0844632874362,"down"
"7795","cluster2 vs_Normal_Brain","CHP1",0.999475137451744,-0.702600658563191,"down"
"7796","cluster2 vs_Normal_Brain","TMEM134",0.999473582335676,-0.988318918467662,"down"
"7797","cluster2 vs_Normal_Brain","ZNF83",0.999473405861062,-0.843152323209874,"down"
"7798","cluster2 vs_Normal_Brain","H2AZ1",0.999472680507413,0.272377489738039,"up"
"7799","cluster2 vs_Normal_Brain","TMPRSS3",0.999471830840333,-1.1089598220948,"down"
"7800","cluster2 vs_Normal_Brain","PDE5A",0.999471780841947,0.803090361921481,"up"
"7801","cluster2 vs_Normal_Brain","RALGDS",0.999470939526829,-0.463458730270088,"down"
"7802","cluster2 vs_Normal_Brain","ZNF345",0.99947029909231,0.5409477368362,"up"
"7803","cluster2 vs_Normal_Brain","IL1RL1",0.999469634863928,-1.36632788939931,"down"
"7804","cluster2 vs_Normal_Brain","TRAF1",0.999468755588786,-1.13762400097897,"down"
"7805","cluster2 vs_Normal_Brain","FHIP2B",0.999468607709027,-0.788175100343938,"down"
"7806","cluster2 vs_Normal_Brain","PHKG1",0.999468041253202,-1.16027587128433,"down"
"7807","cluster2 vs_Normal_Brain","CHAD",0.99946597919052,-1.76626577408378,"down"
"7808","cluster2 vs_Normal_Brain","DMAC2L",0.999465663632102,-0.985422314278874,"down"
"7809","cluster2 vs_Normal_Brain","UNC119B",0.99946534191202,0.395011109934742,"up"
"7810","cluster2 vs_Normal_Brain","USHBP1",0.999465213032752,-1.09055650793621,"down"
"7811","cluster2 vs_Normal_Brain","FBXW11",0.999465176359575,-0.577978031233815,"down"
"7812","cluster2 vs_Normal_Brain","SNX7",0.999464868525904,-1.04665521161157,"down"
"7813","cluster2 vs_Normal_Brain","VWC2",0.999463975633818,-1.42011607773536,"down"
"7814","cluster2 vs_Normal_Brain","STARD10",0.999462078798028,-0.873443253292515,"down"
"7815","cluster2 vs_Normal_Brain","F8",0.999461959063008,-1.04664893218843,"down"
"7816","cluster2 vs_Normal_Brain","ST3GAL6",0.999461613303947,-1.1244035879885,"down"
"7817","cluster2 vs_Normal_Brain","PPAT",0.99946122177977,0.479828207056748,"up"
"7818","cluster2 vs_Normal_Brain","TAP2",0.999461167436636,-1.16002154320589,"down"
"7819","cluster2 vs_Normal_Brain","ERF",0.999460947470512,-0.818096732280616,"down"
"7820","cluster2 vs_Normal_Brain","ID4",0.999460800120657,-1.26656573370783,"down"
"7821","cluster2 vs_Normal_Brain","ZFP3",0.999460770135396,0.470300426210504,"up"
"7822","cluster2 vs_Normal_Brain","PRIMA1",0.999460158182757,-1.40423876755934,"down"
"7823","cluster2 vs_Normal_Brain","PRR4",0.999459561433895,-1.05817932375964,"down"
"7824","cluster2 vs_Normal_Brain","TRIM56",0.999458297787978,-0.958971353113825,"down"
"7825","cluster2 vs_Normal_Brain","RHOU",0.999457907957624,-0.817467674236137,"down"
"7826","cluster2 vs_Normal_Brain","COLCA2",0.999457889496981,-1.06925867889127,"down"
"7827","cluster2 vs_Normal_Brain","NDUFAF1",0.99945787482797,-0.840174280852396,"down"
"7828","cluster2 vs_Normal_Brain","IP6K3",0.999457803367275,-1.1367624093833,"down"
"7829","cluster2 vs_Normal_Brain","AKAP17A",0.999457318848884,-0.918203928464448,"down"
"7830","cluster2 vs_Normal_Brain","CDK3",0.999457208731688,-1.07312778763796,"down"
"7831","cluster2 vs_Normal_Brain","TRAM1",0.999457131367242,-0.724474157878611,"down"
"7832","cluster2 vs_Normal_Brain","CDH4",0.999456756218077,-1.56607905649987,"down"
"7833","cluster2 vs_Normal_Brain","MSRB1",0.999456505508908,-0.995276836307221,"down"
"7834","cluster2 vs_Normal_Brain","HTR2A",0.999456412592939,-1.33158151117572,"down"
"7835","cluster2 vs_Normal_Brain","LRRC51",0.999456365913627,-0.959115966182525,"down"
"7836","cluster2 vs_Normal_Brain","TFAP2E",0.999456260384946,-1.41112964973547,"down"
"7837","cluster2 vs_Normal_Brain","SLC2A11",0.999455922506995,-0.814080862216343,"down"
"7838","cluster2 vs_Normal_Brain","STBD1",0.999455903254136,-1.15297996425213,"down"
"7839","cluster2 vs_Normal_Brain","SLC9A8",0.999455867789853,-0.803870623810006,"down"
"7840","cluster2 vs_Normal_Brain","CSMD1",0.99945573893083,-1.28442860803144,"down"
"7841","cluster2 vs_Normal_Brain","PLAT",0.999455731519627,-0.95209881983974,"down"
"7842","cluster2 vs_Normal_Brain","COL11A2",0.999455504406759,-1.25033762848423,"down"
"7843","cluster2 vs_Normal_Brain","BATF3",0.999455258416473,-1.17957102274047,"down"
"7844","cluster2 vs_Normal_Brain","RPL15",0.999455035206407,-0.329216721717428,"down"
"7845","cluster2 vs_Normal_Brain","ARHGEF10",0.99945493902229,-1.08769399802889,"down"
"7846","cluster2 vs_Normal_Brain","CAMKV",0.999454917807614,-1.05925857937161,"down"
"7847","cluster2 vs_Normal_Brain","MAP6",0.999454711498724,0.317065827897222,"up"
"7848","cluster2 vs_Normal_Brain","PSMA3",0.999454430848027,-0.732794322755247,"down"
"7849","cluster2 vs_Normal_Brain","KIFBP",0.999454378782155,-0.693705471539018,"down"
"7850","cluster2 vs_Normal_Brain","ADORA2B",0.999454217150413,-1.26194994484309,"down"
"7851","cluster2 vs_Normal_Brain","GNPDA2",0.999453668730154,-0.885741395248293,"down"
"7852","cluster2 vs_Normal_Brain","RRM2B",0.999451795919544,-0.970194298234543,"down"
"7853","cluster2 vs_Normal_Brain","PHYH",0.999450602033564,-0.979029344514056,"down"
"7854","cluster2 vs_Normal_Brain","MTFR2",0.999450530682485,0.580185749979997,"up"
"7855","cluster2 vs_Normal_Brain","TTC39A",0.999450186773735,-1.15741231673519,"down"
"7856","cluster2 vs_Normal_Brain","GPATCH1",0.999448948814773,0.48798609941334,"up"
"7857","cluster2 vs_Normal_Brain","COPZ2",0.999448469928265,-1.14936571855068,"down"
"7858","cluster2 vs_Normal_Brain","RAD51B",0.999447745958324,0.725473549265383,"up"
"7859","cluster2 vs_Normal_Brain","CRH",0.999447008024018,-1.21862236879222,"down"
"7860","cluster2 vs_Normal_Brain","SPATA20",0.999446863433669,-0.800303730784905,"down"
"7861","cluster2 vs_Normal_Brain","SEMA4B",0.999446818094227,-0.816392466970903,"down"
"7862","cluster2 vs_Normal_Brain","PNN",0.999446813130981,-0.558520517057047,"down"
"7863","cluster2 vs_Normal_Brain","DACT2",0.999446743052916,-1.52584050572677,"down"
"7864","cluster2 vs_Normal_Brain","WDR59",0.99944672860726,-0.809282948125792,"down"
"7865","cluster2 vs_Normal_Brain","PIP4P1",0.999446714767983,-0.792645920634647,"down"
"7866","cluster2 vs_Normal_Brain","PACRG",0.999446701356028,-1.25488422401998,"down"
"7867","cluster2 vs_Normal_Brain","SDHA",0.999446676948414,-0.549502897095615,"down"
"7868","cluster2 vs_Normal_Brain","WARS1",0.999446652702813,-0.698818940315966,"down"
"7869","cluster2 vs_Normal_Brain","UBL7",0.999446577606104,-0.791925499149597,"down"
"7870","cluster2 vs_Normal_Brain","ASB1",0.999446489023037,-0.66658139250934,"down"
"7871","cluster2 vs_Normal_Brain","ADCK5",0.99944647951404,-1.20475368826418,"down"
"7872","cluster2 vs_Normal_Brain","MFSD2A",0.99944491825465,-1.01127073226948,"down"
"7873","cluster2 vs_Normal_Brain","TMEM147",0.999444085179315,-0.726734638866747,"down"
"7874","cluster2 vs_Normal_Brain","PNPLA6",0.999439058365849,-0.521258538054761,"down"
"7875","cluster2 vs_Normal_Brain","UBXN11",0.999435271109938,-0.890601869799795,"down"
"7876","cluster2 vs_Normal_Brain","RXFP1",0.999433703370843,-1.04542967133017,"down"
"7877","cluster2 vs_Normal_Brain","GNG11",0.999430317454071,-1.34096761375945,"down"
"7878","cluster2 vs_Normal_Brain","LPXN",0.999429512030111,-1.03217197041164,"down"
"7879","cluster2 vs_Normal_Brain","PSMA5",0.999428495440698,-0.779017018298996,"down"
"7880","cluster2 vs_Normal_Brain","PPA2",0.999428323065358,-0.96208352990928,"down"
"7881","cluster2 vs_Normal_Brain","SLC5A6",0.999427159100091,-0.851854271748447,"down"
"7882","cluster2 vs_Normal_Brain","CHST15",0.999426555880468,-0.96294759242576,"down"
"7883","cluster2 vs_Normal_Brain","TSTD1",0.999425075319393,-1.64137253181786,"down"
"7884","cluster2 vs_Normal_Brain","LRIG3",0.999424677743417,0.951196213627954,"up"
"7885","cluster2 vs_Normal_Brain","EI24",0.999420594569552,-0.714009657079493,"down"
"7886","cluster2 vs_Normal_Brain","HSPA4L",0.999420305059433,0.454703484338035,"up"
"7887","cluster2 vs_Normal_Brain","CAPZA2",0.999418504994094,-0.572498008931503,"down"
"7888","cluster2 vs_Normal_Brain","PTPN18",0.999416796700032,-0.653801057554438,"down"
"7889","cluster2 vs_Normal_Brain","FCHSD1",0.999416582490808,-1.22144599943651,"down"
"7890","cluster2 vs_Normal_Brain","GPR155",0.999415213663434,-1.21114298855705,"down"
"7891","cluster2 vs_Normal_Brain","RNF146",0.999413872905675,-0.60405872759083,"down"
"7892","cluster2 vs_Normal_Brain","IDH3G",0.999410984133802,-0.634303374445486,"down"
"7893","cluster2 vs_Normal_Brain","TMEM256",0.999405892466081,-1.05819165905404,"down"
"7894","cluster2 vs_Normal_Brain","LDLR",0.999404381020386,0.501258189571212,"up"
"7895","cluster2 vs_Normal_Brain","CYP2U1",0.999403595520257,-1.03559513760312,"down"
"7896","cluster2 vs_Normal_Brain","CASP7",0.999402328830264,-1.23561932244537,"down"
"7897","cluster2 vs_Normal_Brain","RAVER2",0.999400626397438,-0.905775053187663,"down"
"7898","cluster2 vs_Normal_Brain","CHCHD4",0.999398603918026,-0.952077433133269,"down"
"7899","cluster2 vs_Normal_Brain","CYB5B",0.999397039178252,-0.725928434126226,"down"
"7900","cluster2 vs_Normal_Brain","TYW3",0.999396281332543,-1.0010716959017,"down"
"7901","cluster2 vs_Normal_Brain","FKBP3",0.99939520296334,-0.659518022910816,"down"
"7902","cluster2 vs_Normal_Brain","MINAR1",0.999394818697752,0.781354511153551,"up"
"7903","cluster2 vs_Normal_Brain","AKAP7",0.999394753267109,-1.20998697819122,"down"
"7904","cluster2 vs_Normal_Brain","ABCC3",0.999388362019993,0.872524096469465,"up"
"7905","cluster2 vs_Normal_Brain","C2CD2L",0.99938666470135,-0.751388585682188,"down"
"7906","cluster2 vs_Normal_Brain","LIPE",0.999384635632588,-1.02814553441058,"down"
"7907","cluster2 vs_Normal_Brain","ZIM2",0.999382375651914,0.812317388862595,"up"
"7908","cluster2 vs_Normal_Brain","TMEM221",0.999381190971847,-1.04703835159522,"down"
"7909","cluster2 vs_Normal_Brain","TIMM21",0.999380559153145,-0.879642308097553,"down"
"7910","cluster2 vs_Normal_Brain","MPHOSPH6",0.999379767010465,-1.23959513235761,"down"
"7911","cluster2 vs_Normal_Brain","DNAH5",0.999374214518614,0.996561538194985,"up"
"7912","cluster2 vs_Normal_Brain","MYADML2",0.99937354034617,-1.08391393040084,"down"
"7913","cluster2 vs_Normal_Brain","ATOH8",0.999371321027999,0.743099478087957,"up"
"7914","cluster2 vs_Normal_Brain","CKMT2",0.999370689375171,-1.55141366621428,"down"
"7915","cluster2 vs_Normal_Brain","VWA8",0.999369397736243,0.445027162452715,"up"
"7916","cluster2 vs_Normal_Brain","LGI2",0.999369199575229,-1.3524338184422,"down"
"7917","cluster2 vs_Normal_Brain","NRIP2",0.999368943376582,-1.7759461690746,"down"
"7918","cluster2 vs_Normal_Brain","CYB5R3",0.999367856775385,-0.413777079961255,"down"
"7919","cluster2 vs_Normal_Brain","PFDN4",0.99936538583125,-0.957083470668262,"down"
"7920","cluster2 vs_Normal_Brain","PDP1",0.999361178866922,-1.00631511594443,"down"
"7921","cluster2 vs_Normal_Brain","PPP1R9B",0.999359044625686,-0.505118198706611,"down"
"7922","cluster2 vs_Normal_Brain","COQ3",0.999355246351496,-1.04579502867624,"down"
"7923","cluster2 vs_Normal_Brain","OXR1",0.999352539892401,-0.85014798481173,"down"
"7924","cluster2 vs_Normal_Brain","FCER2",0.999350838065285,1.0503528630604,"up"
"7925","cluster2 vs_Normal_Brain","TLR1",0.999349590341204,0.698135974056647,"up"
"7926","cluster2 vs_Normal_Brain","MFSD5",0.999347680041563,-0.937522117495552,"down"
"7927","cluster2 vs_Normal_Brain","YAP1",0.999345459326621,-0.995397485520031,"down"
"7928","cluster2 vs_Normal_Brain","PORCN",0.999344588723686,-0.950244763391672,"down"
"7929","cluster2 vs_Normal_Brain","CXCR4",0.999344531185194,0.844543668181919,"up"
"7930","cluster2 vs_Normal_Brain","ASIC4",0.999343752177781,-1.45881674867769,"down"
"7931","cluster2 vs_Normal_Brain","KCNJ4",0.999342934434339,-1.602497536917,"down"
"7932","cluster2 vs_Normal_Brain","AKIRIN1",0.99934287974543,-0.624263975197542,"down"
"7933","cluster2 vs_Normal_Brain","ANKRD46",0.999341389289054,-0.753226947108331,"down"
"7934","cluster2 vs_Normal_Brain","SLC20A2",0.999341098363122,-0.834581564182241,"down"
"7935","cluster2 vs_Normal_Brain","HSPD1",0.999339810096935,-0.426459342822639,"down"
"7936","cluster2 vs_Normal_Brain","RIIAD1",0.999338053019771,-1.08574971490861,"down"
"7937","cluster2 vs_Normal_Brain","ELOVL4",0.999335928817723,-1.10109887325748,"down"
"7938","cluster2 vs_Normal_Brain","YIPF1",0.999335232945567,-0.891995813119443,"down"
"7939","cluster2 vs_Normal_Brain","RRAGC",0.999333432629451,-0.833113292616366,"down"
"7940","cluster2 vs_Normal_Brain","PDF",0.99933279006141,0.563841843551426,"up"
"7941","cluster2 vs_Normal_Brain","TUBGCP5",0.999332486306863,0.435559152092326,"up"
"7942","cluster2 vs_Normal_Brain","NDUFB7",0.999330725866388,-0.531106732741555,"down"
"7943","cluster2 vs_Normal_Brain","FAM229B",0.999330375338735,-0.840688130823303,"down"
"7944","cluster2 vs_Normal_Brain","SEMA3F",0.999329719716647,0.756020333200867,"up"
"7945","cluster2 vs_Normal_Brain","PAN3",0.999328145229852,0.365558132452016,"up"
"7946","cluster2 vs_Normal_Brain","ERMARD",0.999328089678052,-0.909863237375018,"down"
"7947","cluster2 vs_Normal_Brain","TPM2",0.999327302127446,-0.837017612837765,"down"
"7948","cluster2 vs_Normal_Brain","CDC16",0.999326495693586,-0.65116635447452,"down"
"7949","cluster2 vs_Normal_Brain","PRKAG1",0.999326129563502,-0.76890822057219,"down"
"7950","cluster2 vs_Normal_Brain","CPNE9",0.999325781292971,-1.20724595087854,"down"
"7951","cluster2 vs_Normal_Brain","PTPRM",0.999324369323875,-0.869921427824277,"down"
"7952","cluster2 vs_Normal_Brain","BICDL1",0.999324134840866,-0.947033448861048,"down"
"7953","cluster2 vs_Normal_Brain","TMEM18",0.999323623856263,0.475212448283524,"up"
"7954","cluster2 vs_Normal_Brain","SLC25A1",0.999321979830808,-0.76502875463544,"down"
"7955","cluster2 vs_Normal_Brain","FAM13C",0.999320918018178,-1.13912642937962,"down"
"7956","cluster2 vs_Normal_Brain","EGFL8",0.999320095581073,-0.960849868861446,"down"
"7957","cluster2 vs_Normal_Brain","GNAL",0.999319688304941,-1.21034570182926,"down"
"7958","cluster2 vs_Normal_Brain","DNAJC27",0.999319148730751,-0.962357243392712,"down"
"7959","cluster2 vs_Normal_Brain","ABCB1",0.999318107239478,-1.08778681516292,"down"
"7960","cluster2 vs_Normal_Brain","TMEM100",0.999317661635605,-1.38791232765647,"down"
"7961","cluster2 vs_Normal_Brain","TATDN2",0.99931735562941,0.307911778801451,"up"
"7962","cluster2 vs_Normal_Brain","CALB2",0.999316609278521,-1.64939545477727,"down"
"7963","cluster2 vs_Normal_Brain","MINDY2",0.999315964118242,-0.655003473842592,"down"
"7964","cluster2 vs_Normal_Brain","TAX1BP3",0.999315585729214,-0.851305447040204,"down"
"7965","cluster2 vs_Normal_Brain","CA12",0.999313397782165,-1.57588392576368,"down"
"7966","cluster2 vs_Normal_Brain","EIF4ENIF1",0.99931284562932,0.350725934747421,"up"
"7967","cluster2 vs_Normal_Brain","DDO",0.999311677369673,-1.31009379986261,"down"
"7968","cluster2 vs_Normal_Brain","UBXN8",0.999310029242112,-1.1020905435361,"down"
"7969","cluster2 vs_Normal_Brain","TLCD1",0.999309722527855,-1.11797944020106,"down"
"7970","cluster2 vs_Normal_Brain","ADCY8",0.999309699516231,-1.40548224922043,"down"
"7971","cluster2 vs_Normal_Brain","FAM50A",0.999309535222767,-0.737091289491104,"down"
"7972","cluster2 vs_Normal_Brain","TRIM69",0.999308696648335,-0.685145628477207,"down"
"7973","cluster2 vs_Normal_Brain","UQCRC1",0.999308433003042,-0.443618268981359,"down"
"7974","cluster2 vs_Normal_Brain","TMCO4",0.999307954399991,-1.10081949813244,"down"
"7975","cluster2 vs_Normal_Brain","IL17RC",0.999307785800543,-1.16270257189328,"down"
"7976","cluster2 vs_Normal_Brain","RNF114",0.999305991667337,-0.602117372431797,"down"
"7977","cluster2 vs_Normal_Brain","HLX",0.999305413613878,1.19688387182557,"up"
"7978","cluster2 vs_Normal_Brain","SQOR",0.999304266017708,-1.01440505211529,"down"
"7979","cluster2 vs_Normal_Brain","SDC3",0.999290289658186,-0.598257297012044,"down"
"7980","cluster2 vs_Normal_Brain","NAA38",0.999289096175626,-0.793792121102859,"down"
"7981","cluster2 vs_Normal_Brain","CFAP46",0.9992888588877,-1.19560677105908,"down"
"7982","cluster2 vs_Normal_Brain","ERCC1",0.99927743809036,0.324002892079915,"up"
"7983","cluster2 vs_Normal_Brain","SLC25A25",0.999277433508423,0.380752521415755,"up"
