"","comparison","gene","prob","log2FC","direction"
"7916","cluster1 vs_Normal_Brain","PDLIM2",0.999810965504769,-1.50251875276314,"down"
"7917","cluster1 vs_Normal_Brain","DDX25",0.999810911300456,-1.26819547406792,"down"
"7918","cluster1 vs_Normal_Brain","AKAP12",0.999810673203643,-0.76943524366381,"down"
"7919","cluster1 vs_Normal_Brain","RIN2",0.999810472491493,0.485891380591739,"up"
"7920","cluster1 vs_Normal_Brain","MED7",0.999810346469396,0.476583994729849,"up"
"7921","cluster1 vs_Normal_Brain","MCMDC2",0.999810328959431,-1.27998263710322,"down"
"7922","cluster1 vs_Normal_Brain","PLXNA2",0.999810262697564,-1.43207942204662,"down"
"7923","cluster1 vs_Normal_Brain","PJA2",0.999810200577592,-0.376426553495374,"down"
"7924","cluster1 vs_Normal_Brain","SCIMP",0.999810153444371,0.612736040510169,"up"
"7925","cluster1 vs_Normal_Brain","DIMT1",0.999810108468584,-0.828560287852162,"down"
"7926","cluster1 vs_Normal_Brain","ZDHHC11",0.999810053125124,-1.81600099293389,"down"
"7927","cluster1 vs_Normal_Brain","AGPAT1",0.99980978666127,-0.470264230417135,"down"
"7928","cluster1 vs_Normal_Brain","ERICH3",0.999809721167828,-2.10630703891215,"down"
"7929","cluster1 vs_Normal_Brain","TOMM34",0.999809708555032,-0.938276080359886,"down"
"7930","cluster1 vs_Normal_Brain","NALCN",0.999809703113175,-1.1485022198644,"down"
"7931","cluster1 vs_Normal_Brain","ARFRP1",0.999809509025103,-0.95401694845267,"down"
"7932","cluster1 vs_Normal_Brain","WFDC1",0.99980935856278,-2.0394710438896,"down"
"7933","cluster1 vs_Normal_Brain","CRHBP",0.99980935487288,-1.51915389744269,"down"
"7934","cluster1 vs_Normal_Brain","CCDC180",0.999809336280881,-1.25157691560785,"down"
"7935","cluster1 vs_Normal_Brain","RABL2B",0.999809304026767,-0.908719661924651,"down"
"7936","cluster1 vs_Normal_Brain","OAZ1",0.999809153872058,-0.419713190076646,"down"
"7937","cluster1 vs_Normal_Brain","ZFP57",0.999809054659385,-1.35731710505507,"down"
"7938","cluster1 vs_Normal_Brain","TREX1",0.99980900405778,-1.33865675237561,"down"
"7939","cluster1 vs_Normal_Brain","SLC25A12",0.999808961493882,-0.852632472347966,"down"
"7940","cluster1 vs_Normal_Brain","PRKCQ",0.999808955388664,-1.56959396202113,"down"
"7941","cluster1 vs_Normal_Brain","NPL",0.99980882980991,-1.19207291040121,"down"
"7942","cluster1 vs_Normal_Brain","DNAJC15",0.999808762156959,-0.855714772015765,"down"
"7943","cluster1 vs_Normal_Brain","EPCAM",0.999808574320519,-1.36384668177813,"down"
"7944","cluster1 vs_Normal_Brain","UQCR11",0.999808168719754,-0.902901172123976,"down"
"7945","cluster1 vs_Normal_Brain","LAMP1",0.999806842749042,-0.579777570036925,"down"
"7946","cluster1 vs_Normal_Brain","ANKS3",0.999806772520702,-0.937544452039907,"down"
"7947","cluster1 vs_Normal_Brain","TMC2",0.999806032892625,-1.19655029411442,"down"
"7948","cluster1 vs_Normal_Brain","SOD3",0.999805418888634,-1.5062248263267,"down"
"7949","cluster1 vs_Normal_Brain","TECPR1",0.999805406000869,-0.826981975424294,"down"
"7950","cluster1 vs_Normal_Brain","SP110",0.9998052337227,0.545592762848083,"up"
"7951","cluster1 vs_Normal_Brain","SCAF1",0.999805066888966,-0.742041467196289,"down"
"7952","cluster1 vs_Normal_Brain","VASN",0.999804911541165,-1.24659480113398,"down"
"7953","cluster1 vs_Normal_Brain","USP32",0.999804568027071,0.820189970671363,"up"
"7954","cluster1 vs_Normal_Brain","ABI1",0.999804515557519,-0.706087500266698,"down"
"7955","cluster1 vs_Normal_Brain","PLCH2",0.999804119776796,0.554767000613139,"up"
"7956","cluster1 vs_Normal_Brain","IPMK",0.999804100610358,0.538166858827776,"up"
"7957","cluster1 vs_Normal_Brain","NMT2",0.999803861718297,0.419558804184689,"up"
"7958","cluster1 vs_Normal_Brain","KIF3C",0.999803354386121,-0.461309634124438,"down"
"7959","cluster1 vs_Normal_Brain","TTC7A",0.999803189645041,-1.05905093818025,"down"
"7960","cluster1 vs_Normal_Brain","CAMKK1",0.999802814720076,-0.828009635348002,"down"
"7961","cluster1 vs_Normal_Brain","KDM1B",0.999802582794846,0.420685815891939,"up"
"7962","cluster1 vs_Normal_Brain","GAL3ST3",0.999802545827245,-1.24304830404499,"down"
"7963","cluster1 vs_Normal_Brain","PHKG2",0.999802188275141,-0.970746324201235,"down"
"7964","cluster1 vs_Normal_Brain","HOMER3",0.999801928565676,-1.09616372196264,"down"
"7965","cluster1 vs_Normal_Brain","LYSMD3",0.999801898877292,0.450352096527998,"up"
"7966","cluster1 vs_Normal_Brain","TCIRG1",0.999801886626066,-1.29568813430602,"down"
"7967","cluster1 vs_Normal_Brain","PLIN5",0.999801546917415,-1.72561946945521,"down"
"7968","cluster1 vs_Normal_Brain","TMEM9",0.999800040752196,-0.801847224937534,"down"
"7969","cluster1 vs_Normal_Brain","AKIRIN1",0.999799411291569,-0.682984513581486,"down"
"7970","cluster1 vs_Normal_Brain","KLHDC1",0.999799321212229,-1.20042525391046,"down"
"7971","cluster1 vs_Normal_Brain","PABIR2",0.99979886645273,-0.90073741744785,"down"
"7972","cluster1 vs_Normal_Brain","SLC2A5",0.999798476690868,-1.53025906026952,"down"
"7973","cluster1 vs_Normal_Brain","ALKBH1",0.999798438682619,0.512117405439831,"up"
"7974","cluster1 vs_Normal_Brain","MED25",0.9997983625796,0.350749805515865,"up"
"7975","cluster1 vs_Normal_Brain","LRIF1",0.999797470256102,0.493170517358487,"up"
"7976","cluster1 vs_Normal_Brain","ARF1",0.999797465279685,-0.362877867890318,"down"
"7977","cluster1 vs_Normal_Brain","TMEM63B",0.999797370262363,-0.797927221273724,"down"
"7978","cluster1 vs_Normal_Brain","SLC25A29",0.999796990374575,-0.719723084500394,"down"
"7979","cluster1 vs_Normal_Brain","SGSM3",0.999796827580265,-0.668521252159195,"down"
"7980","cluster1 vs_Normal_Brain","BCL6B",0.999796803894134,0.965244227792049,"up"
"7981","cluster1 vs_Normal_Brain","FAM200A",0.999796180892081,0.524670312019644,"up"
"7982","cluster1 vs_Normal_Brain","GOLGA8N",0.999796084849591,1.12182042535265,"up"
"7983","cluster1 vs_Normal_Brain","POU5F2",0.999795631869305,0.63798530285413,"up"
"7984","cluster1 vs_Normal_Brain","EHD2",0.999795479775805,-1.01713160468455,"down"
"7985","cluster1 vs_Normal_Brain","MTFR1L",0.999795342218947,-0.568822777915032,"down"
"7986","cluster1 vs_Normal_Brain","YY1",0.999795290157986,0.231490984688458,"up"
"7987","cluster1 vs_Normal_Brain","GOT2",0.999794903391491,-0.649248445145785,"down"
"7988","cluster1 vs_Normal_Brain","DDX5",0.999794881842026,0.187430478338948,"up"
"7989","cluster1 vs_Normal_Brain","SLC2A14",0.999794646387704,0.769117428572983,"up"
"7990","cluster1 vs_Normal_Brain","STRA6",0.99979426576855,0.747982080726502,"up"
"7991","cluster1 vs_Normal_Brain","DIS3L2",0.999794071595862,0.417718393881796,"up"
"7992","cluster1 vs_Normal_Brain","SH3D19",0.999793990717113,0.482286746524806,"up"
"7993","cluster1 vs_Normal_Brain","NSG1",0.999793742401075,-1.04543965486896,"down"
"7994","cluster1 vs_Normal_Brain","ARID3B",0.999793692337024,0.542629716384637,"up"
"7995","cluster1 vs_Normal_Brain","P2RY12",0.999793517204157,-1.26073283463672,"down"
"7996","cluster1 vs_Normal_Brain","APLNR",0.999792920879716,-1.3297661495485,"down"
"7997","cluster1 vs_Normal_Brain","CDK16",0.999792682988886,-0.489492194997186,"down"
"7998","cluster1 vs_Normal_Brain","MRPL1",0.999792666277147,0.458780511254871,"up"
"7999","cluster1 vs_Normal_Brain","PKNOX2",0.999792587896331,-1.17029871474507,"down"
"8000","cluster1 vs_Normal_Brain","KDM5C",0.999792354507321,1.10451943248301,"up"
"8001","cluster1 vs_Normal_Brain","CCDC8",0.999792334820977,0.706535075601425,"up"
"8002","cluster1 vs_Normal_Brain","USP35",0.999791725506979,-1.005577854064,"down"
"8003","cluster1 vs_Normal_Brain","MTARC2",0.999791547591756,-1.29008914298998,"down"
"8004","cluster1 vs_Normal_Brain","TCHP",0.999791128086672,-0.897856193420552,"down"
"8005","cluster1 vs_Normal_Brain","CYB5R1",0.999790908054516,-0.869728850157298,"down"
"8006","cluster1 vs_Normal_Brain","PERP",0.999788426355697,-1.48328361524081,"down"
"8007","cluster1 vs_Normal_Brain","RENBP",0.999787791134499,-1.21154497615214,"down"
"8008","cluster1 vs_Normal_Brain","FAR1",0.999787412183367,-0.530153929074885,"down"
"8009","cluster1 vs_Normal_Brain","PLAAT4",0.999785694976182,-1.21511867327266,"down"
"8010","cluster1 vs_Normal_Brain","SLC11A2",0.999785438121765,-0.704613424654762,"down"
"8011","cluster1 vs_Normal_Brain","PMM1",0.999785139603804,-0.77205824092296,"down"
"8012","cluster1 vs_Normal_Brain","RORB",0.999784654423421,-1.49014231541038,"down"
"8013","cluster1 vs_Normal_Brain","SMG5",0.999783691669647,-0.741907335783065,"down"
"8014","cluster1 vs_Normal_Brain","ABHD11",0.999782787959887,-1.06237331819797,"down"
"8015","cluster1 vs_Normal_Brain","GPBP1L1",0.999782405244426,0.241821128644459,"up"
"8016","cluster1 vs_Normal_Brain","CROCC",0.999782320561775,-0.893786550715462,"down"
"8017","cluster1 vs_Normal_Brain","TCAP",0.999782050655916,-1.80956284567588,"down"
"8018","cluster1 vs_Normal_Brain","CSF1",0.999781311377956,-1.12263996390469,"down"
"8019","cluster1 vs_Normal_Brain","PSMC4",0.99978121369427,0.282641346313156,"up"
"8020","cluster1 vs_Normal_Brain","KCNAB3",0.999781158883674,-1.30380768864128,"down"
"8021","cluster1 vs_Normal_Brain","PRRG1",0.999780130828616,-1.21841518101295,"down"
"8022","cluster1 vs_Normal_Brain","GOLGA6L4",0.999779227245419,0.657661534555001,"up"
"8023","cluster1 vs_Normal_Brain","PLCD1",0.999778707355774,-1.22181994949536,"down"
"8024","cluster1 vs_Normal_Brain","MFGE8",0.999778408394982,-0.80920796482899,"down"
"8025","cluster1 vs_Normal_Brain","ARHGAP1",0.99977798737073,-0.555943822278921,"down"
"8026","cluster1 vs_Normal_Brain","GLYATL2",0.999777615199419,0.63998956412294,"up"
"8027","cluster1 vs_Normal_Brain","ANXA9",0.999777456516422,-1.24750781050913,"down"
"8028","cluster1 vs_Normal_Brain","DLGAP2",0.999777339733414,-1.84684879042883,"down"
"8029","cluster1 vs_Normal_Brain","BCL3",0.999776744335788,-1.3414960062774,"down"
"8030","cluster1 vs_Normal_Brain","RNF128",0.999776611421748,-1.33110252155172,"down"
"8031","cluster1 vs_Normal_Brain","TXNRD2",0.999776585554335,-1.00940568185711,"down"
"8032","cluster1 vs_Normal_Brain","SPAG1",0.99977590529566,-1.16166441545013,"down"
"8033","cluster1 vs_Normal_Brain","CA2",0.999775390460182,-1.56062493922825,"down"
"8034","cluster1 vs_Normal_Brain","PIP4P2",0.999774130171905,-0.976997236240034,"down"
"8035","cluster1 vs_Normal_Brain","RAB33B",0.999773679228999,0.480905619166136,"up"
"8036","cluster1 vs_Normal_Brain","TRAF3",0.99977310011477,-1.36038466791327,"down"
"8037","cluster1 vs_Normal_Brain","ZNF540",0.999771430191798,-1.72745295467878,"down"
"8038","cluster1 vs_Normal_Brain","GOLGA5",0.999771201849515,0.35047895642164,"up"
"8039","cluster1 vs_Normal_Brain","RERE",0.999771073361512,0.187081261758603,"up"
"8040","cluster1 vs_Normal_Brain","LYSMD2",0.999770822728248,-1.60439058785945,"down"
"8041","cluster1 vs_Normal_Brain","PPFIBP2",0.999770702786058,-1.33266008449214,"down"
"8042","cluster1 vs_Normal_Brain","APOC2",0.999770426543854,-1.31529371826295,"down"
"8043","cluster1 vs_Normal_Brain","MRPL38",0.999770257156589,-0.654292869312767,"down"
"8044","cluster1 vs_Normal_Brain","THAP5",0.999770160308371,0.364642994560767,"up"
"8045","cluster1 vs_Normal_Brain","KIFBP",0.999770003331417,-0.757313440409325,"down"
"8046","cluster1 vs_Normal_Brain","NAALAD2",0.999769216622697,-1.64686060756603,"down"
"8047","cluster1 vs_Normal_Brain","FBXL2",0.999767083702984,-1.02911477996777,"down"
"8048","cluster1 vs_Normal_Brain","MICU2",0.999766978594514,-0.736462053234281,"down"
"8049","cluster1 vs_Normal_Brain","DTNBP1",0.999765016359137,-1.50052081213727,"down"
"8050","cluster1 vs_Normal_Brain","EPHA4",0.999764341438689,-1.46389968232974,"down"
"8051","cluster1 vs_Normal_Brain","PRELID3A",0.999764113738366,-1.2148331816121,"down"
"8052","cluster1 vs_Normal_Brain","EOGT",0.999763860493038,-1.17456467387343,"down"
"8053","cluster1 vs_Normal_Brain","NDUFB10",0.999763761004352,-0.620236762130796,"down"
"8054","cluster1 vs_Normal_Brain","NR2F6",0.999763691998992,-0.972696095232385,"down"
"8055","cluster1 vs_Normal_Brain","DDX51",0.999763643429901,-0.764141278733178,"down"
"8056","cluster1 vs_Normal_Brain","SLC5A6",0.999763592181842,-0.922980467532823,"down"
"8057","cluster1 vs_Normal_Brain","RPS4Y1",0.99976315877884,-1.70949277629266,"down"
"8058","cluster1 vs_Normal_Brain","C3orf18",0.999763097034673,-1.01035158120535,"down"
"8059","cluster1 vs_Normal_Brain","PTRH1",0.999763030619127,-1.23264726196572,"down"
"8060","cluster1 vs_Normal_Brain","PI4K2A",0.999762606146181,-0.774970006397345,"down"
"8061","cluster1 vs_Normal_Brain","EPM2AIP1",0.999762283874486,0.290251426647519,"up"
"8062","cluster1 vs_Normal_Brain","AKIP1",0.999762151954217,-1.09265846817155,"down"
"8063","cluster1 vs_Normal_Brain","MORF4L1",0.999762104704088,-0.315473858390812,"down"
"8064","cluster1 vs_Normal_Brain","ASB1",0.999762066302217,-0.634616819172566,"down"
"8065","cluster1 vs_Normal_Brain","DENND5A",0.99976113816585,-0.426427292170075,"down"
"8066","cluster1 vs_Normal_Brain","FXR2",0.999760833579269,-0.684327505845214,"down"
"8067","cluster1 vs_Normal_Brain","DLGAP1",0.999760782964455,-1.11530398707894,"down"
"8068","cluster1 vs_Normal_Brain","AGAP6",0.999760661029077,-1.02534864003762,"down"
"8069","cluster1 vs_Normal_Brain","SLC27A5",0.999760585102534,-1.17355151820666,"down"
"8070","cluster1 vs_Normal_Brain","UQCR10",0.999760575315585,-0.599927177477917,"down"
"8071","cluster1 vs_Normal_Brain","RSAD1",0.999760567787921,-0.760376529002658,"down"
"8072","cluster1 vs_Normal_Brain","LRRC43",0.999760536243925,-1.14672973474498,"down"
"8073","cluster1 vs_Normal_Brain","FBXL8",0.999760506945296,-1.25539817241337,"down"
"8074","cluster1 vs_Normal_Brain","PIK3CB",0.999760506029191,-0.770230053158455,"down"
"8075","cluster1 vs_Normal_Brain","PAH",0.999760302429878,-1.15121786611959,"down"
"8076","cluster1 vs_Normal_Brain","PPP1R2",0.999760008905634,-0.763840066153105,"down"
"8077","cluster1 vs_Normal_Brain","PLA1A",0.99975999152799,-1.31513657860585,"down"
"8078","cluster1 vs_Normal_Brain","MARK4",0.99975997595607,-0.634907301298197,"down"
"8079","cluster1 vs_Normal_Brain","GPS2",0.999759882407807,-0.810010533329071,"down"
"8080","cluster1 vs_Normal_Brain","DGAT1",0.999759780871993,-0.802947929057856,"down"
"8081","cluster1 vs_Normal_Brain","TRPM3",0.999759488643747,-1.60200511251233,"down"
"8082","cluster1 vs_Normal_Brain","HS6ST3",0.999759289339337,-2.23528817459705,"down"
"8083","cluster1 vs_Normal_Brain","DCTN2",0.999758841500079,1.16278405270746,"up"
"8084","cluster1 vs_Normal_Brain","PIM3",0.999758819886405,-0.852578555140327,"down"
"8085","cluster1 vs_Normal_Brain","SDF2L1",0.999758786006003,-1.22783067451209,"down"
"8086","cluster1 vs_Normal_Brain","SLC1A6",0.999758730882471,-1.52891492429466,"down"
"8087","cluster1 vs_Normal_Brain","HSPA12A",0.999758371309893,-0.910331383588308,"down"
"8088","cluster1 vs_Normal_Brain","CREB5",0.999758341471174,-1.21842511132239,"down"
"8089","cluster1 vs_Normal_Brain","PGRMC1",0.999758313763628,-0.534067412795747,"down"
"8090","cluster1 vs_Normal_Brain","SSU72",0.999757992961183,-0.500185668403467,"down"
"8091","cluster1 vs_Normal_Brain","WNK2",0.999757170387244,-1.00056354858037,"down"
"8092","cluster1 vs_Normal_Brain","KIAA1671",0.999757070850643,-0.95084687575726,"down"
"8093","cluster1 vs_Normal_Brain","STAT2",0.999756587160976,-0.564399575325481,"down"
"8094","cluster1 vs_Normal_Brain","BORCS7",0.999756383784162,-0.915061209482773,"down"
"8095","cluster1 vs_Normal_Brain","LAGE3",0.999756350260298,-1.18867309363343,"down"
"8096","cluster1 vs_Normal_Brain","ERI3",0.999756270005445,-0.55134197817355,"down"
"8097","cluster1 vs_Normal_Brain","SMDT1",0.99975617652876,-0.850420148430434,"down"
"8098","cluster1 vs_Normal_Brain","VAX2",0.999754021477667,0.59030444026958,"up"
"8099","cluster1 vs_Normal_Brain","MASP1",0.999753913087638,-1.62669513899614,"down"
"8100","cluster1 vs_Normal_Brain","NDUFAF5",0.999752967712659,-1.02091815965672,"down"
"8101","cluster1 vs_Normal_Brain","PAOX",0.999750973534262,-1.21780983728784,"down"
"8102","cluster1 vs_Normal_Brain","PPT1",0.999750183270574,-0.484634243963519,"down"
"8103","cluster1 vs_Normal_Brain","RALBP1",0.999750141095824,0.271064554225831,"up"
"8104","cluster1 vs_Normal_Brain","FOXL2NB",0.999749762153653,1.06506329769841,"up"
"8105","cluster1 vs_Normal_Brain","ZNF335",0.999749761137518,-0.773806320555004,"down"
"8106","cluster1 vs_Normal_Brain","YDJC",0.999749418221533,-1.87981889249519,"down"
"8107","cluster1 vs_Normal_Brain","ACAP1",0.99974887633983,-1.2295014610188,"down"
"8108","cluster1 vs_Normal_Brain","P2RY11",0.99974877896892,-1.16894842089404,"down"
"8109","cluster1 vs_Normal_Brain","CALN1",0.999748452214198,-1.24364191330481,"down"
"8110","cluster1 vs_Normal_Brain","MANBAL",0.99974841635677,-0.728174718795431,"down"
"8111","cluster1 vs_Normal_Brain","STPG1",0.999748336200866,-1.12646399152323,"down"
"8112","cluster1 vs_Normal_Brain","DCUN1D3",0.999746356439166,0.47402078337133,"up"
"8113","cluster1 vs_Normal_Brain","CD46",0.999746185249157,-0.557747415894735,"down"
"8114","cluster1 vs_Normal_Brain","TCTA",0.999744572970412,-1.23555759088326,"down"
"8115","cluster1 vs_Normal_Brain","GPAA1",0.999740872670966,-0.934641879953894,"down"
"8116","cluster1 vs_Normal_Brain","ANXA2R",0.999740639664587,0.819921074207928,"up"
"8117","cluster1 vs_Normal_Brain","RRAGA",0.999737977384491,-0.566415414317122,"down"
"8118","cluster1 vs_Normal_Brain","FAM214B",0.999737111884392,-1.27643973155615,"down"
"8119","cluster1 vs_Normal_Brain","WFDC2",0.999735723769132,-1.25012100772359,"down"
"8120","cluster1 vs_Normal_Brain","ARHGAP33",0.999732396247089,-1.00128617763249,"down"
"8121","cluster1 vs_Normal_Brain","ATP5MJ",0.999731398646836,-0.857536870534562,"down"
"8122","cluster1 vs_Normal_Brain","PFDN4",0.999729173396936,0.483195477552664,"up"
"8123","cluster1 vs_Normal_Brain","PIK3IP1",0.999728688597818,-1.41574386630631,"down"
"8124","cluster1 vs_Normal_Brain","TPPP3",0.999727333559277,-1.3902437978754,"down"
"8125","cluster1 vs_Normal_Brain","TOM1",0.999726997338304,-1.18937261520469,"down"
"8126","cluster1 vs_Normal_Brain","ADCK1",0.999726601380366,-1.06997314116643,"down"
"8127","cluster1 vs_Normal_Brain","MMAB",0.999726568491267,-0.917546340527706,"down"
"8128","cluster1 vs_Normal_Brain","POLD4",0.99972558994047,-1.61999755184969,"down"
"8129","cluster1 vs_Normal_Brain","SHFL",0.999723840954971,-1.63715901476493,"down"
"8130","cluster1 vs_Normal_Brain","MARCHF5",0.999723681411512,0.355736059361129,"up"
"8131","cluster1 vs_Normal_Brain","HACL1",0.999723146323626,0.505789294617617,"up"
"8132","cluster1 vs_Normal_Brain","KLK7",0.999722803600457,-1.2996988848885,"down"
"8133","cluster1 vs_Normal_Brain","SEC61B",0.999722219575296,0.360969767131618,"up"
"8134","cluster1 vs_Normal_Brain","ADORA2A",0.99972208269312,-1.73174319074652,"down"
"8135","cluster1 vs_Normal_Brain","TRPV6",0.999721463179589,-1.12130619817527,"down"
"8136","cluster1 vs_Normal_Brain","NMRK1",0.999719300020623,-1.80443849611068,"down"
"8137","cluster1 vs_Normal_Brain","DBNL",0.999719294895407,-0.508225741270626,"down"
"8138","cluster1 vs_Normal_Brain","LYRM9",0.999719043143317,-1.67602400440923,"down"
"8139","cluster1 vs_Normal_Brain","CORO1A",0.999718985701795,-1.47869200350124,"down"
"8140","cluster1 vs_Normal_Brain","WIF1",0.999718532982887,-3.1022877411405,"down"
"8141","cluster1 vs_Normal_Brain","ZNF343",0.999718146824027,0.450899620074226,"up"
"8142","cluster1 vs_Normal_Brain","MUSTN1",0.999717557360239,-2.01774263561057,"down"
"8143","cluster1 vs_Normal_Brain","RGL3",0.999715138378214,-1.82222128509989,"down"
"8144","cluster1 vs_Normal_Brain","ACVR1C",0.999713803185121,-1.98502146416271,"down"
"8145","cluster1 vs_Normal_Brain","FBN3",0.99971185839656,1.10482030582354,"up"
"8146","cluster1 vs_Normal_Brain","MRPL22",0.999711822895464,0.398863687374718,"up"
"8147","cluster1 vs_Normal_Brain","TAFA5",0.999708913154849,-1.13317306732955,"down"
"8148","cluster1 vs_Normal_Brain","PAPLN",0.999708477505172,-1.16505038508761,"down"
"8149","cluster1 vs_Normal_Brain","ARGLU1",0.999708411490469,-0.747159936328677,"down"
"8150","cluster1 vs_Normal_Brain","GNAQ",0.999707800400305,-0.811723109893382,"down"
"8151","cluster1 vs_Normal_Brain","GPD1L",0.999707231672498,-1.4920313847728,"down"
"8152","cluster1 vs_Normal_Brain","RABEP2",0.999707107449656,-1.00902899649869,"down"
"8153","cluster1 vs_Normal_Brain","GPR17",0.999706170980272,-2.52299330046721,"down"
"8154","cluster1 vs_Normal_Brain","RAB6B",0.999704982672887,-1.01139424358672,"down"
"8155","cluster1 vs_Normal_Brain","EARS2",0.999704802701096,0.368899121407484,"up"
"8156","cluster1 vs_Normal_Brain","SFTPC",0.999702731691907,-1.80630170457795,"down"
"8157","cluster1 vs_Normal_Brain","SPRYD7",0.999700718037225,-1.41082033766503,"down"
"8158","cluster1 vs_Normal_Brain","SH3RF3",0.999698415921941,0.591072271910381,"up"
"8159","cluster1 vs_Normal_Brain","TES",0.999698296718812,1.00458954254166,"up"
"8160","cluster1 vs_Normal_Brain","STOML1",0.999697088323061,-1.3526977636186,"down"
"8161","cluster1 vs_Normal_Brain","KIF17",0.999696627473453,-1.82579710060119,"down"
"8162","cluster1 vs_Normal_Brain","RXRG",0.999696555071046,-2.08857048451951,"down"
"8163","cluster1 vs_Normal_Brain","SEC61A2",0.999695882427705,-1.40520741039698,"down"
"8164","cluster1 vs_Normal_Brain","SLITRK4",0.999695847324968,-2.30445560078768,"down"
"8165","cluster1 vs_Normal_Brain","SOHLH1",0.999695660908372,-1.84195529404661,"down"
"8166","cluster1 vs_Normal_Brain","CPLX1",0.999695125482807,-1.45572220476977,"down"
"8167","cluster1 vs_Normal_Brain","JMJD7",0.999694812484405,-1.81008245361151,"down"
"8168","cluster1 vs_Normal_Brain","USP28",0.99969476749858,0.404079989057317,"up"
"8169","cluster1 vs_Normal_Brain","EFEMP1",0.999693507344172,-1.64808159873666,"down"
"8170","cluster1 vs_Normal_Brain","SLC26A8",0.999693205627419,-1.82820986553306,"down"
"8171","cluster1 vs_Normal_Brain","GAREM2",0.999691699415869,-2.04930872994163,"down"
"8172","cluster1 vs_Normal_Brain","NT5E",0.999690523516948,-1.15372705475033,"down"
"8173","cluster1 vs_Normal_Brain","ASIC2",0.999690018152942,-2.22625494317993,"down"
"8174","cluster1 vs_Normal_Brain","NDUFS8",0.999689656138485,-1.01933573934609,"down"
"8175","cluster1 vs_Normal_Brain","FBXO27",0.999689353924405,-2.06805178669763,"down"
"8176","cluster1 vs_Normal_Brain","CTSF",0.999689011840803,-0.89988102366053,"down"
"8177","cluster1 vs_Normal_Brain","TUNAR",0.999688410141129,-2.74888654440002,"down"
"8178","cluster1 vs_Normal_Brain","RBMS2",0.999687061961391,0.351046351465494,"up"
"8179","cluster1 vs_Normal_Brain","TMEM161B",0.9996868502,0.421388373945172,"up"
"8180","cluster1 vs_Normal_Brain","ZNF692",0.999685341217046,-1.15123066914826,"down"
"8181","cluster1 vs_Normal_Brain","NDEL1",0.999682784909946,-1.16216058172804,"down"
"8182","cluster1 vs_Normal_Brain","PDCD2",0.999682590062452,0.34285257631184,"up"
"8183","cluster1 vs_Normal_Brain","PTGER4",0.999681848791947,0.682065801565286,"up"
"8184","cluster1 vs_Normal_Brain","FTCD",0.999681668913856,-1.8616737754149,"down"
"8185","cluster1 vs_Normal_Brain","ABCC5",0.999680188874189,-0.88304708025592,"down"
"8186","cluster1 vs_Normal_Brain","FHIP2A",0.999676692577657,0.376543800029265,"up"
"8187","cluster1 vs_Normal_Brain","SPNS2",0.999676547965375,0.498421028616703,"up"
"8188","cluster1 vs_Normal_Brain","HERC3",0.999675780708871,-1.38645271216908,"down"
"8189","cluster1 vs_Normal_Brain","DEDD2",0.999675750561559,-0.817894796194737,"down"
"8190","cluster1 vs_Normal_Brain","COX15",0.99967504591446,0.357238028066788,"up"
"8191","cluster1 vs_Normal_Brain","NOD1",0.999674588908377,0.543318760041269,"up"
"8192","cluster1 vs_Normal_Brain","SNX21",0.999674386155812,-0.830650514758012,"down"
"8193","cluster1 vs_Normal_Brain","ARID5A",0.999673872086984,-1.01756006339737,"down"
"8194","cluster1 vs_Normal_Brain","CDC123",0.999672720074134,0.325025116876016,"up"
"8195","cluster1 vs_Normal_Brain","ZFP36",0.999668727023235,-1.43723865304699,"down"
"8196","cluster1 vs_Normal_Brain","TBX1",0.999667836550206,0.967799950086792,"up"
"8197","cluster1 vs_Normal_Brain","CCDC9B",0.999667673199107,-2.00931650471183,"down"
"8198","cluster1 vs_Normal_Brain","LMF2",0.999666832467208,-1.09800622198723,"down"
"8199","cluster1 vs_Normal_Brain","ZNF467",0.999666186920889,-1.87910410706099,"down"
"8200","cluster1 vs_Normal_Brain","SERPINB9",0.999664992917062,-1.75216056862629,"down"
"8201","cluster1 vs_Normal_Brain","NRSN1",0.999661149029596,-1.52085226199692,"down"
"8202","cluster1 vs_Normal_Brain","AMZ1",0.999660279153651,-1.87044563175346,"down"
"8203","cluster1 vs_Normal_Brain","PDZD8",0.999660155646757,0.339196359079926,"up"
"8204","cluster1 vs_Normal_Brain","FCF1",0.999659920587647,0.426710633405599,"up"
"8205","cluster1 vs_Normal_Brain","NEURL2",0.999658325887493,0.52704391030618,"up"
"8206","cluster1 vs_Normal_Brain","YIPF4",0.999657287701196,0.307958714263113,"up"
"8207","cluster1 vs_Normal_Brain","VPS52",0.999657245902225,0.289915165055508,"up"
"8208","cluster1 vs_Normal_Brain","PLP2",0.999656943733878,0.559582792886844,"up"
"8209","cluster1 vs_Normal_Brain","KCNH2",0.999656811307782,0.430531142279802,"up"
"8210","cluster1 vs_Normal_Brain","NR4A1",0.999656178718127,-1.6808556735469,"down"
"8211","cluster1 vs_Normal_Brain","LRRC56",0.999655901046487,-1.80161062923803,"down"
"8212","cluster1 vs_Normal_Brain","RAMP2",0.999655760500099,0.538990966213808,"up"
"8213","cluster1 vs_Normal_Brain","CNNM4",0.99965558495436,0.446852690400715,"up"
"8214","cluster1 vs_Normal_Brain","AMER3",0.999655081789168,0.552628098007979,"up"
