"","comparison","gene","prob","log2FC","direction"
"8483","cluster4 vs_Normal_Brain","BTN3A1",0.999074333831637,-0.96189686600005,"down"
"8484","cluster4 vs_Normal_Brain","TSC22D3",0.999073733788409,-0.493111147777316,"down"
"8485","cluster4 vs_Normal_Brain","RRAGA",0.999073615963008,-0.413151210377413,"down"
"8486","cluster4 vs_Normal_Brain","KLF2",0.999073243700463,-1.53696139274235,"down"
"8487","cluster4 vs_Normal_Brain","NDUFS2",0.999073196251299,-0.574830272324942,"down"
"8488","cluster4 vs_Normal_Brain","TCF19",0.999072664145034,0.607182674173936,"up"
"8489","cluster4 vs_Normal_Brain","FAHD2B",0.999072193153821,-0.938871078756105,"down"
"8490","cluster4 vs_Normal_Brain","DDIT3",0.999071999002654,-0.921596817866725,"down"
"8491","cluster4 vs_Normal_Brain","KDM5D",0.99907186894473,-0.908522385007622,"down"
"8492","cluster4 vs_Normal_Brain","BAD",0.999071607351445,-0.677344222649195,"down"
"8493","cluster4 vs_Normal_Brain","ENOSF1",0.999071538489872,-0.864018609552358,"down"
"8494","cluster4 vs_Normal_Brain","SETD4",0.999071463120117,-0.719962299730409,"down"
"8495","cluster4 vs_Normal_Brain","COPZ2",0.999071413418055,-1.06969560405551,"down"
"8496","cluster4 vs_Normal_Brain","ABI3BP",0.999071374333533,-1.20569230343808,"down"
"8497","cluster4 vs_Normal_Brain","IFFO2",0.999071242353504,-0.812432110445219,"down"
"8498","cluster4 vs_Normal_Brain","NDUFB6",0.999070537400106,-0.587078670426379,"down"
"8499","cluster4 vs_Normal_Brain","CCNQ",0.999070321010658,-1.13746397981458,"down"
"8500","cluster4 vs_Normal_Brain","CYB5R1",0.99906997423421,-0.67378442213504,"down"
"8501","cluster4 vs_Normal_Brain","GPR137C",0.999069249637662,-0.889679242307787,"down"
"8502","cluster4 vs_Normal_Brain","IFRD1",0.9990691895531,-0.679561916328429,"down"
"8503","cluster4 vs_Normal_Brain","MND1",0.999068805701574,0.721658299858128,"up"
"8504","cluster4 vs_Normal_Brain","LNX1",0.999068711896325,-1.66231949398859,"down"
"8505","cluster4 vs_Normal_Brain","WARS1",0.999068474302781,-0.509145777348989,"down"
"8506","cluster4 vs_Normal_Brain","PINK1",0.999068379601044,-0.495756977470356,"down"
"8507","cluster4 vs_Normal_Brain","TAC3",0.999067697783803,-1.54634041778315,"down"
"8508","cluster4 vs_Normal_Brain","EMC2",0.999067643371668,-0.980238603575493,"down"
"8509","cluster4 vs_Normal_Brain","DLL3",0.999067555837806,1.02479046902903,"up"
"8510","cluster4 vs_Normal_Brain","ARHGAP9",0.999067401622705,-1.0041202684628,"down"
"8511","cluster4 vs_Normal_Brain","CREB3",0.999067335119378,-0.505077107328248,"down"
"8512","cluster4 vs_Normal_Brain","SLC25A48",0.999065605509716,-1.34533657098442,"down"
"8513","cluster4 vs_Normal_Brain","PAOX",0.999065418009471,-1.41872470134805,"down"
"8514","cluster4 vs_Normal_Brain","RGS8",0.999065270650114,-2.1383349442335,"down"
"8515","cluster4 vs_Normal_Brain","GRB2",0.999064036404001,-0.511143735194358,"down"
"8516","cluster4 vs_Normal_Brain","ZCCHC17",0.999063271275382,-0.758396150636096,"down"
"8517","cluster4 vs_Normal_Brain","INAFM2",0.999063170618531,-0.758765759161555,"down"
"8518","cluster4 vs_Normal_Brain","TRMT2B",0.999062801540284,0.585825120036795,"up"
"8519","cluster4 vs_Normal_Brain","RASL12",0.999062664568251,-1.13748058384429,"down"
"8520","cluster4 vs_Normal_Brain","MAPK13",0.999062004971909,-1.18163869510757,"down"
"8521","cluster4 vs_Normal_Brain","EXOC8",0.99906066349277,0.517632543719834,"up"
"8522","cluster4 vs_Normal_Brain","C11orf96",0.999059626974514,-1.03162441714329,"down"
"8523","cluster4 vs_Normal_Brain","CAB39",0.999059120151865,-0.605299787242616,"down"
"8524","cluster4 vs_Normal_Brain","MCRIP1",0.999059104483166,-0.65844955073395,"down"
"8525","cluster4 vs_Normal_Brain","PRKCA",0.999059078556164,-1.04574709522315,"down"
"8526","cluster4 vs_Normal_Brain","SPEF2",0.999058063779095,-1.29871978470282,"down"
"8527","cluster4 vs_Normal_Brain","MIEN1",0.999057870760736,-0.692956315006208,"down"
"8528","cluster4 vs_Normal_Brain","FAM174C",0.99905737659636,-0.787303044534687,"down"
"8529","cluster4 vs_Normal_Brain","CGREF1",0.999057029527359,-1.33909279354188,"down"
"8530","cluster4 vs_Normal_Brain","FAM98C",0.999056028243132,-1.29234652051362,"down"
"8531","cluster4 vs_Normal_Brain","NDUFA12",0.999055877681835,-0.59942542963508,"down"
"8532","cluster4 vs_Normal_Brain","WASHC3",0.999055182602551,-0.733230687951904,"down"
"8533","cluster4 vs_Normal_Brain","MAMDC4",0.999055157649594,-1.36019645938316,"down"
"8534","cluster4 vs_Normal_Brain","CXCL2",0.99905491453876,-0.976165344994728,"down"
"8535","cluster4 vs_Normal_Brain","CEBPZOS",0.999054609850234,-0.679413473414293,"down"
"8536","cluster4 vs_Normal_Brain","GRB14",0.999051667817458,-1.02089873232235,"down"
"8537","cluster4 vs_Normal_Brain","POLG",0.999051591024396,0.356545536170725,"up"
"8538","cluster4 vs_Normal_Brain","NPRL3",0.999051056767067,-0.545767109061061,"down"
"8539","cluster4 vs_Normal_Brain","CTRL",0.999050290120495,-0.984640671173086,"down"
"8540","cluster4 vs_Normal_Brain","RAB12",0.99905017577891,-1.06962357550012,"down"
"8541","cluster4 vs_Normal_Brain","GBP1",0.999049796492145,-1.04060624203951,"down"
"8542","cluster4 vs_Normal_Brain","SYTL4",0.99904958724845,-1.13795291065062,"down"
"8543","cluster4 vs_Normal_Brain","COQ10B",0.999049327854452,-0.799283819082887,"down"
"8544","cluster4 vs_Normal_Brain","FKBP1A",0.99904921493226,-0.530386287290474,"down"
"8545","cluster4 vs_Normal_Brain","MBD1",0.999048994327557,-0.484898770513533,"down"
"8546","cluster4 vs_Normal_Brain","DPCD",0.999048663615619,-0.908027801274223,"down"
"8547","cluster4 vs_Normal_Brain","C7orf25",0.999048515363672,-1.34124267035177,"down"
"8548","cluster4 vs_Normal_Brain","C3",0.999047633722544,-1.09151204200791,"down"
"8549","cluster4 vs_Normal_Brain","MYCT1",0.999044122998842,-0.933634651823225,"down"
"8550","cluster4 vs_Normal_Brain","CYTH2",0.999044032066971,0.331333574662338,"up"
"8551","cluster4 vs_Normal_Brain","TSEN54",0.999041500455104,-0.847856901861639,"down"
"8552","cluster4 vs_Normal_Brain","DUSP28",0.999041389398805,-0.896208407609405,"down"
"8553","cluster4 vs_Normal_Brain","NWD1",0.999041058859228,-1.85573498773263,"down"
"8554","cluster4 vs_Normal_Brain","SFMBT2",0.999040973538175,-0.953442983461326,"down"
"8555","cluster4 vs_Normal_Brain","CYP2C8",0.99903895482518,-1.10980668040577,"down"
"8556","cluster4 vs_Normal_Brain","PTGES",0.999038012465256,-1.02437552512561,"down"
"8557","cluster4 vs_Normal_Brain","SPATA7",0.99903182088108,-0.845477020062931,"down"
"8558","cluster4 vs_Normal_Brain","MTERF4",0.999031197447808,-0.543399625064479,"down"
"8559","cluster4 vs_Normal_Brain","MKX",0.999029323387321,1.0948665675173,"up"
"8560","cluster4 vs_Normal_Brain","PITX2",0.999028419245419,1.58337922202645,"up"
"8561","cluster4 vs_Normal_Brain","TSPAN6",0.999027647828974,0.544992076701171,"up"
"8562","cluster4 vs_Normal_Brain","ACP2",0.999023929496142,0.38135115595717,"up"
"8563","cluster4 vs_Normal_Brain","CD68",0.999022800871113,0.560281681365986,"up"
"8564","cluster4 vs_Normal_Brain","ALKAL2",0.999020411850272,-0.930701847676307,"down"
"8565","cluster4 vs_Normal_Brain","TP53TG3D",0.999018724587919,0.859410541888166,"up"
"8566","cluster4 vs_Normal_Brain","TNXB",0.999016117631227,-0.962942989297136,"down"
"8567","cluster4 vs_Normal_Brain","TRIM23",0.99901308707585,-0.64615176201652,"down"
"8568","cluster4 vs_Normal_Brain","TUFM",0.999008530835073,0.226419220200691,"up"
"8569","cluster4 vs_Normal_Brain","LMF2",0.999008440705098,-0.573037485152101,"down"
"8570","cluster4 vs_Normal_Brain","FBXO21",0.999006098588974,0.306315524503217,"up"
"8571","cluster4 vs_Normal_Brain","TTC7A",0.998999966247938,-0.70675341744267,"down"
"8572","cluster4 vs_Normal_Brain","WDR91",0.998997518304385,-0.662759351032832,"down"
"8573","cluster4 vs_Normal_Brain","DGAT1",0.998992411655836,-0.639098226152878,"down"
"8574","cluster4 vs_Normal_Brain","RIMBP2",0.998989599416692,-1.06949285975043,"down"
"8575","cluster4 vs_Normal_Brain","PHF20",0.998985337557453,0.344854535390254,"up"
"8576","cluster4 vs_Normal_Brain","UNC93B1",0.998972842067999,-0.892511305878338,"down"
"8577","cluster4 vs_Normal_Brain","MLLT11",0.998968647118177,0.338269916945691,"up"
"8578","cluster4 vs_Normal_Brain","VMP1",0.998965646701338,0.366212355123292,"up"
"8579","cluster4 vs_Normal_Brain","PABPC4L",0.998964511730182,0.885030945197449,"up"
"8580","cluster4 vs_Normal_Brain","RAD51C",0.998962183352806,0.505858282872474,"up"
"8581","cluster4 vs_Normal_Brain","SQOR",0.998962159703497,-0.923102742226249,"down"
"8582","cluster4 vs_Normal_Brain","LEFTY2",0.998960063004457,1.31818409397871,"up"
"8583","cluster4 vs_Normal_Brain","RCN3",0.998957440781013,0.695369432254581,"up"
"8584","cluster4 vs_Normal_Brain","EPCAM",0.998952734267963,-1.084088184163,"down"
"8585","cluster4 vs_Normal_Brain","CELF1",0.9989514635017,0.224993123418912,"up"
"8586","cluster4 vs_Normal_Brain","PCIF1",0.998945216573255,0.339414914114524,"up"
"8587","cluster4 vs_Normal_Brain","AIG1",0.998944764788648,-0.737596731569874,"down"
"8588","cluster4 vs_Normal_Brain","ZNF830",0.998944653749484,0.502277617757159,"up"
"8589","cluster4 vs_Normal_Brain","PSMD11",0.998943678314451,0.300196802730803,"up"
"8590","cluster4 vs_Normal_Brain","GSTA4",0.998936390108637,-0.59295332407751,"down"
"8591","cluster4 vs_Normal_Brain","TBCC",0.998935070446105,0.484014203643187,"up"
"8592","cluster4 vs_Normal_Brain","KCNA3",0.998934963125832,0.708497951192257,"up"
"8593","cluster4 vs_Normal_Brain","ZNF32",0.99893339815313,0.394038692958636,"up"
"8594","cluster4 vs_Normal_Brain","DAPK3",0.99892219605379,-0.586306210129648,"down"
"8595","cluster4 vs_Normal_Brain","AMPD3",0.998918729697268,-0.887596227449108,"down"
"8596","cluster4 vs_Normal_Brain","SLC10A7",0.998917238030121,0.716881388301687,"up"
"8597","cluster4 vs_Normal_Brain","LRRC38",0.998911010563861,1.24366582881294,"up"
"8598","cluster4 vs_Normal_Brain","AGAP1",0.998910479026638,0.311839975426778,"up"
"8599","cluster4 vs_Normal_Brain","NEURL2",0.998909418787458,0.660157118229186,"up"
"8600","cluster4 vs_Normal_Brain","ADAMTSL2",0.998894248253652,-1.02764553845459,"down"
"8601","cluster4 vs_Normal_Brain","AMIGO2",0.998884825804575,-1.29780492250449,"down"
"8602","cluster4 vs_Normal_Brain","PSMG2",0.998883588281956,-0.620041918092512,"down"
"8603","cluster4 vs_Normal_Brain","FSD1",0.998877868342094,-0.72134406364396,"down"
"8604","cluster4 vs_Normal_Brain","IKZF5",0.998869552382642,-0.618023464781297,"down"
"8605","cluster4 vs_Normal_Brain","ROBO4",0.998868087629863,0.639099571960715,"up"
"8606","cluster4 vs_Normal_Brain","KCNK2",0.998861316332694,-1.31430482473849,"down"
"8607","cluster4 vs_Normal_Brain","GARRE1",0.99886007319509,0.387305813575193,"up"
"8608","cluster4 vs_Normal_Brain","ZSWIM3",0.998858084392453,0.581756871378304,"up"
"8609","cluster4 vs_Normal_Brain","BORCS7",0.998856570171816,-0.613762997010517,"down"
"8610","cluster4 vs_Normal_Brain","TAB3",0.998850937721201,0.476256578281887,"up"
"8611","cluster4 vs_Normal_Brain","VLDLR",0.998848789764024,0.624103851178967,"up"
"8612","cluster4 vs_Normal_Brain","UNC13B",0.998847397117703,0.370932427581191,"up"
"8613","cluster4 vs_Normal_Brain","MTG1",0.998831509304192,0.455535362480515,"up"
"8614","cluster4 vs_Normal_Brain","EDF1",0.99883043936286,-0.309501389659224,"down"
"8615","cluster4 vs_Normal_Brain","CETN2",0.998829768873677,-0.534508064736512,"down"
"8616","cluster4 vs_Normal_Brain","ADPGK",0.998828371630187,0.39327088525031,"up"
"8617","cluster4 vs_Normal_Brain","USP46",0.998828316839313,-0.519978252723933,"down"
"8618","cluster4 vs_Normal_Brain","BCL2L2-PABPN1",0.998826961320896,0.739918532892951,"up"
"8619","cluster4 vs_Normal_Brain","MAP10",0.998819658328396,0.872702374062562,"up"
"8620","cluster4 vs_Normal_Brain","PSMB8",0.998812219991878,-0.960068418789902,"down"
"8621","cluster4 vs_Normal_Brain","B3GAT3",0.998812021332507,-0.506505913101474,"down"
"8622","cluster4 vs_Normal_Brain","RITA1",0.998810868926372,0.459639895609166,"up"
"8623","cluster4 vs_Normal_Brain","CYB5A",0.998806582740722,0.583749652745352,"up"
"8624","cluster4 vs_Normal_Brain","ARFGEF2",0.998805637798946,0.349089312027306,"up"
"8625","cluster4 vs_Normal_Brain","PROKR1",0.998803580176888,1.67153509378405,"up"
"8626","cluster4 vs_Normal_Brain","KIRREL2",0.998801631405495,0.910185180396399,"up"
"8627","cluster4 vs_Normal_Brain","RARS2",0.998792538027624,0.501871231286915,"up"
"8628","cluster4 vs_Normal_Brain","ZNF667",0.998790536934376,-0.703903925093777,"down"
"8629","cluster4 vs_Normal_Brain","CDC42EP2",0.998789533837862,-1.05718849089217,"down"
"8630","cluster4 vs_Normal_Brain","GPX1",0.998788079866016,0.322447488436098,"up"
"8631","cluster4 vs_Normal_Brain","ME2",0.998782208697714,0.385287363085905,"up"
"8632","cluster4 vs_Normal_Brain","SCARA5",0.998777716748136,1.25665729965234,"up"
"8633","cluster4 vs_Normal_Brain","CTHRC1",0.998772252849757,0.732617554492046,"up"
"8634","cluster4 vs_Normal_Brain","GSTO1",0.998765379017242,-0.587853298684123,"down"
"8635","cluster4 vs_Normal_Brain","CFAP69",0.998764237220911,-0.96311304158731,"down"
"8636","cluster4 vs_Normal_Brain","FAM47E",0.99875374024881,-0.967492784892728,"down"
"8637","cluster4 vs_Normal_Brain","UGCG",0.998749656883035,0.562440079142257,"up"
"8638","cluster4 vs_Normal_Brain","P2RY14",0.998740598235846,-0.972300628575986,"down"
"8639","cluster4 vs_Normal_Brain","RGPD2",0.998733964438887,1.25721040102891,"up"
"8640","cluster4 vs_Normal_Brain","SPN",0.99873369882493,0.704674432823561,"up"
"8641","cluster4 vs_Normal_Brain","KCTD17",0.998733646555452,-0.621374345384723,"down"
"8642","cluster4 vs_Normal_Brain","KMT5A",0.998726909130118,0.41691491237678,"up"
"8643","cluster4 vs_Normal_Brain","L3HYPDH",0.998724628152666,-0.940243955568389,"down"
"8644","cluster4 vs_Normal_Brain","HECTD3",0.998721200630519,-0.570467996932144,"down"
"8645","cluster4 vs_Normal_Brain","KRT18",0.998712024151816,0.710559823629578,"up"
"8646","cluster4 vs_Normal_Brain","NPIPB3",0.998710824930567,0.622916997038461,"up"
"8647","cluster4 vs_Normal_Brain","ZNF653",0.998708052946316,-0.779771266780219,"down"
"8648","cluster4 vs_Normal_Brain","TMEM221",0.998703413790648,-0.943512560948691,"down"
"8649","cluster4 vs_Normal_Brain","GPBP1L1",0.998703086132826,0.255083530753884,"up"
"8650","cluster4 vs_Normal_Brain","ZNF385B",0.998698609112414,1.15338840806476,"up"
"8651","cluster4 vs_Normal_Brain","CFAP53",0.99869698226078,-0.949527059917127,"down"
"8652","cluster4 vs_Normal_Brain","LYSMD3",0.998692963734227,0.501935623510355,"up"
"8653","cluster4 vs_Normal_Brain","PAWR",0.998685079045321,-1.28642809543589,"down"
"8654","cluster4 vs_Normal_Brain","HIVEP3",0.998683046128481,0.637622820351836,"up"
"8655","cluster4 vs_Normal_Brain","MDFI",0.998681180409566,0.882440434648352,"up"
"8656","cluster4 vs_Normal_Brain","PDHX",0.998679707448548,-0.617971174501266,"down"
"8657","cluster4 vs_Normal_Brain","TEP1",0.998679584982987,0.489935385684228,"up"
"8658","cluster4 vs_Normal_Brain","DDX49",0.998678537461541,0.398703769382352,"up"
"8659","cluster4 vs_Normal_Brain","ARFGAP3",0.998677523955874,0.37409526400242,"up"
"8660","cluster4 vs_Normal_Brain","CDH18",0.998677014004889,-1.2155861829349,"down"
"8661","cluster4 vs_Normal_Brain","ELAVL4",0.998669792781164,-1.7012906569828,"down"
"8662","cluster4 vs_Normal_Brain","AP5Z1",0.998668576745597,-0.63202176453549,"down"
"8663","cluster4 vs_Normal_Brain","IFI16",0.998658916302163,-0.985507904126994,"down"
"8664","cluster4 vs_Normal_Brain","LHX6",0.998655888944291,0.969595884932073,"up"
"8665","cluster4 vs_Normal_Brain","NMNAT2",0.998648828143514,-0.487706359055423,"down"
"8666","cluster4 vs_Normal_Brain","ANKRD34B",0.998640744477572,-1.01236969412632,"down"
"8667","cluster4 vs_Normal_Brain","PELP1",0.998640556078777,-0.480524130798504,"down"
"8668","cluster4 vs_Normal_Brain","ARHGEF28",0.998638235757348,0.968050531138868,"up"
"8669","cluster4 vs_Normal_Brain","ARL6IP5",0.998636483606008,-0.489432085595929,"down"
"8670","cluster4 vs_Normal_Brain","HTR1E",0.998636297001442,-0.899895622967903,"down"
"8671","cluster4 vs_Normal_Brain","UBE2V2",0.998635622092241,-0.485404089810517,"down"
"8672","cluster4 vs_Normal_Brain","GRK5",0.998613452641253,-1.1169958712142,"down"
"8673","cluster4 vs_Normal_Brain","TENT5B",0.998612051332604,0.801060904228646,"up"
"8674","cluster4 vs_Normal_Brain","PPIE",0.998609268142442,0.381783687090515,"up"
"8675","cluster4 vs_Normal_Brain","IL17RA",0.998609175423751,0.427189252990413,"up"
"8676","cluster4 vs_Normal_Brain","CDH20",0.998608580810494,-1.38079922360483,"down"
"8677","cluster4 vs_Normal_Brain","FKBP11",0.998607116291221,0.870780333315242,"up"
"8678","cluster4 vs_Normal_Brain","PRPF4B",0.998606194982582,-0.461880520424484,"down"
"8679","cluster4 vs_Normal_Brain","CCDC115",0.998606066867077,-0.558597331534068,"down"
"8680","cluster4 vs_Normal_Brain","MYLIP",0.998596585494245,-1.18959815898435,"down"
"8681","cluster4 vs_Normal_Brain","MTFR1L",0.998594271660398,-0.413454081775435,"down"
"8682","cluster4 vs_Normal_Brain","PCSK6",0.998591571200847,-1.29101933731305,"down"
"8683","cluster4 vs_Normal_Brain","INMT",0.998589968345038,0.974197505944118,"up"
"8684","cluster4 vs_Normal_Brain","ARL6IP1",0.998587678465052,0.215463358172823,"up"
"8685","cluster4 vs_Normal_Brain","WWC3",0.998572481532524,-0.631917470414489,"down"
"8686","cluster4 vs_Normal_Brain","DAZAP1",0.998572452490598,0.323357230871713,"up"
"8687","cluster4 vs_Normal_Brain","CMPK2",0.998564672828228,-1.02158747629735,"down"
"8688","cluster4 vs_Normal_Brain","MXRA8",0.998556156232402,0.673698606946703,"up"
"8689","cluster4 vs_Normal_Brain","MDH1B",0.998541738129673,-0.898012906260193,"down"
"8690","cluster4 vs_Normal_Brain","FZD3",0.998540300756492,0.436399639570584,"up"
"8691","cluster4 vs_Normal_Brain","GFRA2",0.998539964455498,-1.35833968356722,"down"
"8692","cluster4 vs_Normal_Brain","SEPSECS",0.998533372925539,0.544164650668741,"up"
"8693","cluster4 vs_Normal_Brain","SUPT3H",0.99853173039262,0.549022387519141,"up"
"8694","cluster4 vs_Normal_Brain","APBA2",0.998525918354046,-0.496745210001612,"down"
"8695","cluster4 vs_Normal_Brain","CLASP1",0.99851884788672,0.207401552796287,"up"
"8696","cluster4 vs_Normal_Brain","GLT1D1",0.998514217659824,-0.919865044282294,"down"
"8697","cluster4 vs_Normal_Brain","RNF125",0.998507510964285,-0.979701814012666,"down"
"8698","cluster4 vs_Normal_Brain","CXCL16",0.998492227210138,-0.91637007063541,"down"
"8699","cluster4 vs_Normal_Brain","NPIPB4",0.99846783731086,0.58502317531762,"up"
"8700","cluster4 vs_Normal_Brain","KCNAB3",0.998463230859553,-1.05774881464765,"down"
"8701","cluster4 vs_Normal_Brain","ZNF174",0.99846099412611,0.48091253245654,"up"
"8702","cluster4 vs_Normal_Brain","DDX19A",0.998459865424182,0.378252347536607,"up"
"8703","cluster4 vs_Normal_Brain","CKMT1B",0.99845136785468,-0.762990811420221,"down"
"8704","cluster4 vs_Normal_Brain","ZSCAN30",0.998450843615316,0.409561170263173,"up"
"8705","cluster4 vs_Normal_Brain","KLRC3",0.99843860433771,-0.923555274436244,"down"
"8706","cluster4 vs_Normal_Brain","DPH2",0.998434282237923,0.4690659323997,"up"
"8707","cluster4 vs_Normal_Brain","KCNB2",0.998415333529363,1.13660673210288,"up"
"8708","cluster4 vs_Normal_Brain","DEF6",0.99840855381015,-0.91885093844089,"down"
"8709","cluster4 vs_Normal_Brain","MYADML2",0.998404213679825,-1.03309269474926,"down"
"8710","cluster4 vs_Normal_Brain","ATF1",0.998390270601306,0.501168890598101,"up"
"8711","cluster4 vs_Normal_Brain","DLD",0.998376853004449,-0.540731145637634,"down"
"8712","cluster4 vs_Normal_Brain","DDIT4",0.99836567794929,0.552939729180404,"up"
"8713","cluster4 vs_Normal_Brain","COMMD8",0.998363161748531,-0.816656054748951,"down"
"8714","cluster4 vs_Normal_Brain","MYO18B",0.998360429119847,0.950097753472141,"up"
"8715","cluster4 vs_Normal_Brain","HOXC8",0.998354830047728,1.22534534498658,"up"
"8716","cluster4 vs_Normal_Brain","USP6NL",0.998349262901039,0.498848406440798,"up"
"8717","cluster4 vs_Normal_Brain","TSTD3",0.998344136602993,0.622411703496623,"up"
"8718","cluster4 vs_Normal_Brain","CHTF8",0.998336158687887,0.409289903927256,"up"
"8719","cluster4 vs_Normal_Brain","NOL4L",0.998326832491078,0.361150798905339,"up"
"8720","cluster4 vs_Normal_Brain","AMOTL2",0.998326529319635,0.595335306941013,"up"
"8721","cluster4 vs_Normal_Brain","TMEM255B",0.998325724065869,-0.98175404439624,"down"
"8722","cluster4 vs_Normal_Brain","MYO1D",0.998323292114653,0.626228646469475,"up"
"8723","cluster4 vs_Normal_Brain","TBC1D3L",0.998323122042295,0.792310213413927,"up"
"8724","cluster4 vs_Normal_Brain","TH",0.998301056957661,1.09133222521627,"up"
"8725","cluster4 vs_Normal_Brain","ZNF333",0.998298986488207,0.477277425173826,"up"
"8726","cluster4 vs_Normal_Brain","RNF185",0.998297483183551,0.321390580776847,"up"
"8727","cluster4 vs_Normal_Brain","OTUB2",0.998292275674202,0.630163617584184,"up"
"8728","cluster4 vs_Normal_Brain","SALL2",0.998279131017168,0.299094648209196,"up"
"8729","cluster4 vs_Normal_Brain","RAVER1",0.998273609667354,0.413894416179366,"up"
"8730","cluster4 vs_Normal_Brain","ICA1L",0.998272554474778,-0.642447722111034,"down"
"8731","cluster4 vs_Normal_Brain","RBFOX1",0.998271322339965,0.422946636647859,"up"
"8732","cluster4 vs_Normal_Brain","FAM168B",0.998266723202802,-0.294379584853725,"down"
"8733","cluster4 vs_Normal_Brain","NDST3",0.998262361570619,-1.58320234330627,"down"
"8734","cluster4 vs_Normal_Brain","CDR2",0.998259430405037,-0.749202539977113,"down"
"8735","cluster4 vs_Normal_Brain","CYP4V2",0.998251556653842,-0.911220291650381,"down"
"8736","cluster4 vs_Normal_Brain","LRFN4",0.998241587648414,-0.763849827543936,"down"
"8737","cluster4 vs_Normal_Brain","TNFRSF10D",0.99824102689252,-0.87973396671833,"down"
"8738","cluster4 vs_Normal_Brain","MARK4",0.998240847938778,-0.465742641301894,"down"
"8739","cluster4 vs_Normal_Brain","ADGRD1",0.998240786181901,-1.05425653255787,"down"
"8740","cluster4 vs_Normal_Brain","ADAMTSL5",0.998239287320444,-0.828864126473001,"down"
"8741","cluster4 vs_Normal_Brain","GFM2",0.998236686428005,0.428764301054407,"up"
"8742","cluster4 vs_Normal_Brain","BRD3OS",0.998235513451466,-0.511047510145568,"down"
"8743","cluster4 vs_Normal_Brain","ADIPOR1",0.998234184016184,-0.397921954383652,"down"
"8744","cluster4 vs_Normal_Brain","SOD3",0.998233786919664,-1.28395673696497,"down"
"8745","cluster4 vs_Normal_Brain","IL18R1",0.998233744523909,-0.833262362717889,"down"
"8746","cluster4 vs_Normal_Brain","NT5C3B",0.998233708066943,-0.470722275858397,"down"
"8747","cluster4 vs_Normal_Brain","SYNGR2",0.99823297454133,-0.545803389983084,"down"
"8748","cluster4 vs_Normal_Brain","ARRDC4",0.998232416753721,-0.83571408772854,"down"
"8749","cluster4 vs_Normal_Brain","SNTB1",0.998231958652194,-0.934129326228815,"down"
"8750","cluster4 vs_Normal_Brain","PBX3",0.99823155518845,-0.961993113562607,"down"
"8751","cluster4 vs_Normal_Brain","HMSD",0.998228762131624,-0.797272419304122,"down"
"8752","cluster4 vs_Normal_Brain","RFTN2",0.998227525145271,-0.939012592949024,"down"
"8753","cluster4 vs_Normal_Brain","FAM149B1",0.99822433619248,-0.516853277981151,"down"
"8754","cluster4 vs_Normal_Brain","CCNP",0.998224112713858,-0.940949259382457,"down"
"8755","cluster4 vs_Normal_Brain","TNFRSF14",0.998224096608726,-0.905361862650237,"down"
"8756","cluster4 vs_Normal_Brain","ATP2B3",0.998223241708415,-0.931242099950251,"down"
"8757","cluster4 vs_Normal_Brain","GNLY",0.998222877524441,-0.792262621709861,"down"
"8758","cluster4 vs_Normal_Brain","DZANK1",0.998222554977081,-0.728037371408203,"down"
"8759","cluster4 vs_Normal_Brain","KCNN2",0.998221778032829,-0.93989378493515,"down"
"8760","cluster4 vs_Normal_Brain","PPARG",0.99821982800261,-0.858118957358517,"down"
"8761","cluster4 vs_Normal_Brain","IP6K3",0.998218616946272,-1.08254132419712,"down"
"8762","cluster4 vs_Normal_Brain","GALT",0.99821831241092,-0.70319191735771,"down"
"8763","cluster4 vs_Normal_Brain","S100A8",0.99821795832297,-1.22603464506337,"down"
"8764","cluster4 vs_Normal_Brain","CCS",0.998216118807374,-0.600513280760138,"down"
"8765","cluster4 vs_Normal_Brain","ADAMTS3",0.99821569807105,-0.85284467491923,"down"
"8766","cluster4 vs_Normal_Brain","SLC9A5",0.998213156248245,-0.896842757127179,"down"
"8767","cluster4 vs_Normal_Brain","KRT13",0.998212563952649,-0.857294516513688,"down"
"8768","cluster4 vs_Normal_Brain","TBC1D10A",0.9982120630221,-0.857703315302166,"down"
"8769","cluster4 vs_Normal_Brain","NSFL1C",0.998211470680431,-0.400684497517732,"down"
"8770","cluster4 vs_Normal_Brain","KASH5",0.998211298483553,1.34960311556891,"up"
"8771","cluster4 vs_Normal_Brain","IER3",0.998210731929222,-0.946456441756533,"down"
"8772","cluster4 vs_Normal_Brain","CFB",0.998209651613592,-0.988230033917601,"down"
"8773","cluster4 vs_Normal_Brain","SNCAIP",0.998208198544422,-1.07352082878303,"down"
"8774","cluster4 vs_Normal_Brain","RAB13",0.9982080171013,0.41062212106713,"up"
"8775","cluster4 vs_Normal_Brain","GTF2H4",0.998206996522693,-0.758637345604489,"down"
"8776","cluster4 vs_Normal_Brain","PDGFRB",0.998206917971472,-0.540426691355776,"down"
"8777","cluster4 vs_Normal_Brain","ODR4",0.998206371031403,-0.603752676271236,"down"
"8778","cluster4 vs_Normal_Brain","NTRK3",0.99820606876985,-0.784989404774145,"down"
"8779","cluster4 vs_Normal_Brain","KRTAP5-1",0.998205191327453,-0.812995405024375,"down"
"8780","cluster4 vs_Normal_Brain","CLEC2B",0.99820514727326,-0.816395799112831,"down"
"8781","cluster4 vs_Normal_Brain","COL21A1",0.998203690470401,-0.968093997639237,"down"
