"","comparison","gene","prob","log2FC","direction"
"12249","cluster5 vs_Normal_Brain","UBR2",0.996997106849569,0.143711385136394,"up"
"12250","cluster5 vs_Normal_Brain","ABI3",0.996992958602383,-0.430053541769682,"down"
"12251","cluster5 vs_Normal_Brain","UCP3",0.996985995277979,-0.407132568777928,"down"
"12252","cluster5 vs_Normal_Brain","HS2ST1",0.996978796912973,0.155553779589721,"up"
"12253","cluster5 vs_Normal_Brain","LZTS1",0.996977863618939,-0.40350191589217,"down"
"12254","cluster5 vs_Normal_Brain","FAM120A",0.996976793721553,-0.194270986264085,"down"
"12255","cluster5 vs_Normal_Brain","BNC1",0.996976413678614,0.341662235506776,"up"
"12256","cluster5 vs_Normal_Brain","SFRP5",0.996971721682917,-0.56344778552502,"down"
"12257","cluster5 vs_Normal_Brain","PDE11A",0.996964308535061,-0.506348680415775,"down"
"12258","cluster5 vs_Normal_Brain","TCHH",0.996950396924714,-0.442204313445196,"down"
"12259","cluster5 vs_Normal_Brain","ATOH8",0.996942619591095,0.319450781268337,"up"
"12260","cluster5 vs_Normal_Brain","PDCD6IP",0.996937596958496,-0.286626158501298,"down"
"12261","cluster5 vs_Normal_Brain","ZACN",0.996928040224792,0.253339708665566,"up"
"12262","cluster5 vs_Normal_Brain","MAP1S",0.996924501940134,-0.258062127568096,"down"
"12263","cluster5 vs_Normal_Brain","SLC35B1",0.99691754088044,0.171744569418184,"up"
"12264","cluster5 vs_Normal_Brain","SMIM36",0.996909119384109,0.304073146271711,"up"
"12265","cluster5 vs_Normal_Brain","SASH3",0.996906509079153,-0.400337386166021,"down"
"12266","cluster5 vs_Normal_Brain","MTG2",0.996903358651686,-0.285496268952652,"down"
"12267","cluster5 vs_Normal_Brain","SMNDC1",0.996889124920139,0.185736322324924,"up"
"12268","cluster5 vs_Normal_Brain","MAP6",0.996886143757208,0.147661016746486,"up"
"12269","cluster5 vs_Normal_Brain","KBTBD11-OT1",0.996884067497003,-0.472180230001823,"down"
"12270","cluster5 vs_Normal_Brain","PPP2R1A",0.996881605110694,-0.117498565636685,"down"
"12271","cluster5 vs_Normal_Brain","ABCA13",0.996877943493493,0.461318651982121,"up"
"12272","cluster5 vs_Normal_Brain","ENDOV",0.996871853698895,0.197949116140312,"up"
"12273","cluster5 vs_Normal_Brain","ZC3H11B",0.996866629883563,0.309481472302048,"up"
"12274","cluster5 vs_Normal_Brain","IWS1",0.996866013057228,0.15043301210585,"up"
"12275","cluster5 vs_Normal_Brain","HSD11B2",0.996861446212663,0.398756712982439,"up"
"12276","cluster5 vs_Normal_Brain","DCT",0.996853054246383,-0.750537049799728,"down"
"12277","cluster5 vs_Normal_Brain","HACD2",0.996852956995053,-0.27027034249601,"down"
"12278","cluster5 vs_Normal_Brain","PVRIG",0.996852476906765,-0.418782477392834,"down"
"12279","cluster5 vs_Normal_Brain","TYSND1",0.996851234978334,-0.377346290780586,"down"
"12280","cluster5 vs_Normal_Brain","RPRM",0.996849636198118,-0.684464476430447,"down"
"12281","cluster5 vs_Normal_Brain","AKR1B1",0.996848541833813,-0.215741509641286,"down"
"12282","cluster5 vs_Normal_Brain","RPS29",0.996844597687083,-0.193200541486066,"down"
"12283","cluster5 vs_Normal_Brain","ATRNL1",0.996828050617155,0.378589780163992,"up"
"12284","cluster5 vs_Normal_Brain","FBXO40",0.996826235186469,-0.366392744723894,"down"
"12285","cluster5 vs_Normal_Brain","TMEM187",0.996822342210101,-0.440130121160797,"down"
"12286","cluster5 vs_Normal_Brain","NTSR1",0.996802703079995,-0.49707318994187,"down"
"12287","cluster5 vs_Normal_Brain","QRFPR",0.996799499723345,0.389545573680136,"up"
"12288","cluster5 vs_Normal_Brain","GZMM",0.996798540867924,-0.398792215957311,"down"
"12289","cluster5 vs_Normal_Brain","CNNM4",0.996795084288652,-0.389545856421647,"down"
"12290","cluster5 vs_Normal_Brain","TMEM63B",0.996794472163818,-0.233963186804886,"down"
"12291","cluster5 vs_Normal_Brain","C1GALT1",0.996787587545304,-0.371207364316243,"down"
"12292","cluster5 vs_Normal_Brain","P3H4",0.996782641158231,0.239983162555,"up"
"12293","cluster5 vs_Normal_Brain","SLBP",0.996779153489158,0.164782242667956,"up"
"12294","cluster5 vs_Normal_Brain","MYLK3",0.996777400057697,-0.492979542740456,"down"
"12295","cluster5 vs_Normal_Brain","PODN",0.99676844741359,-0.550509491581527,"down"
"12296","cluster5 vs_Normal_Brain","POLD2",0.996764724379891,-0.238734787771173,"down"
"12297","cluster5 vs_Normal_Brain","AVPR1A",0.996761976867465,0.37486034728625,"up"
"12298","cluster5 vs_Normal_Brain","NSRP1",0.9967587404964,-0.286752727165305,"down"
"12299","cluster5 vs_Normal_Brain","RPP38",0.99675011111577,0.257809348139362,"up"
"12300","cluster5 vs_Normal_Brain","SLC35C2",0.996747446113195,-0.234236938238956,"down"
"12301","cluster5 vs_Normal_Brain","SFTA3",0.996746316489908,-0.402965750934747,"down"
"12302","cluster5 vs_Normal_Brain","CNGA3",0.996744888788918,0.361659660086623,"up"
"12303","cluster5 vs_Normal_Brain","FARSB",0.996740904536504,0.149387734416597,"up"
"12304","cluster5 vs_Normal_Brain","ISM2",0.99673670600649,-0.402674668798109,"down"
"12305","cluster5 vs_Normal_Brain","GLIPR2",0.996733800209607,-0.57592482406423,"down"
"12306","cluster5 vs_Normal_Brain","KRT81",0.996731032570762,-0.376204410892907,"down"
"12307","cluster5 vs_Normal_Brain","SLC47A2",0.996728488988114,-0.487930133309897,"down"
"12308","cluster5 vs_Normal_Brain","PCNX3",0.996724751622987,0.154287681515371,"up"
"12309","cluster5 vs_Normal_Brain","CEP104",0.996719044974427,-0.275847832035291,"down"
"12310","cluster5 vs_Normal_Brain","C9orf40",0.996718062732699,0.235883736902929,"up"
"12311","cluster5 vs_Normal_Brain","MTRNR2L10",0.996713802261581,-0.41229743058393,"down"
"12312","cluster5 vs_Normal_Brain","CIBAR2",0.996713388008184,-0.400276951361398,"down"
"12313","cluster5 vs_Normal_Brain","ASH2L",0.996708297073057,0.159661354381015,"up"
"12314","cluster5 vs_Normal_Brain","CD302",0.996703270019086,0.270509290764315,"up"
"12315","cluster5 vs_Normal_Brain","COASY",0.996697115465542,-0.27031293866125,"down"
"12316","cluster5 vs_Normal_Brain","TNNC1",0.996694500091881,-0.47638015658316,"down"
"12317","cluster5 vs_Normal_Brain","COL4A3",0.996676955935019,-0.644334438893245,"down"
"12318","cluster5 vs_Normal_Brain","METTL4",0.99667684727093,0.236250254590383,"up"
"12319","cluster5 vs_Normal_Brain","NDUFAF6",0.996675614457337,-0.368900929546997,"down"
"12320","cluster5 vs_Normal_Brain","TPM4",0.996672527659977,0.102456339334266,"up"
"12321","cluster5 vs_Normal_Brain","DMRTC1B",0.996665125023983,0.26879344253903,"up"
"12322","cluster5 vs_Normal_Brain","TTN",0.996653767685377,-0.519744794527746,"down"
"12323","cluster5 vs_Normal_Brain","RNF34",0.996653562222466,0.166625472837115,"up"
"12324","cluster5 vs_Normal_Brain","CDKL2",0.996652247659545,-0.571664161268698,"down"
"12325","cluster5 vs_Normal_Brain","EDEM2",0.996647924306561,-0.371077730451429,"down"
"12326","cluster5 vs_Normal_Brain","TAF9",0.996644480131248,-0.273322293455644,"down"
"12327","cluster5 vs_Normal_Brain","S100A2",0.99663942943478,-0.393324077925606,"down"
"12328","cluster5 vs_Normal_Brain","TNFRSF12A",0.996637514939846,-0.460783043248964,"down"
"12329","cluster5 vs_Normal_Brain","TAS2R50",0.996635811446846,0.244475556934262,"up"
"12330","cluster5 vs_Normal_Brain","ZNF432",0.996630206799584,0.20441904084145,"up"
"12331","cluster5 vs_Normal_Brain","ARRDC4",0.996629145934852,-0.380639420199409,"down"
"12332","cluster5 vs_Normal_Brain","FGF20",0.996605924944036,-0.404167416725145,"down"
"12333","cluster5 vs_Normal_Brain","FAM104B",0.99660187845243,0.213248354541467,"up"
"12334","cluster5 vs_Normal_Brain","SGCG",0.99660093070252,-0.370527046761446,"down"
"12335","cluster5 vs_Normal_Brain","JOSD1",0.996600890911184,-0.214941828279726,"down"
"12336","cluster5 vs_Normal_Brain","PET117",0.996599558610142,0.258989055790412,"up"
"12337","cluster5 vs_Normal_Brain","SLC16A5",0.996598538835204,-0.412942662141769,"down"
"12338","cluster5 vs_Normal_Brain","MMEL1",0.99659472839263,-0.376676495325226,"down"
"12339","cluster5 vs_Normal_Brain","ATP1A4",0.996585149058105,-0.372546169277091,"down"
"12340","cluster5 vs_Normal_Brain","SFRP2",0.996577010058371,-0.774336296092379,"down"
"12341","cluster5 vs_Normal_Brain","WASH6P",0.996571094456422,-0.386677181270812,"down"
"12342","cluster5 vs_Normal_Brain","GAS8",0.996570077311451,-0.369406318822849,"down"
"12343","cluster5 vs_Normal_Brain","IL13RA2",0.996567720326626,-0.471735014453896,"down"
"12344","cluster5 vs_Normal_Brain","NUDT7",0.996565473200454,0.281603580425452,"up"
"12345","cluster5 vs_Normal_Brain","SIRPB2",0.99656307187839,-0.411353790039214,"down"
"12346","cluster5 vs_Normal_Brain","ZDHHC23",0.996561169731265,-0.510213778926962,"down"
"12347","cluster5 vs_Normal_Brain","ATP6V0A4",0.996559177168328,-0.39349701530899,"down"
"12348","cluster5 vs_Normal_Brain","SPRR3",0.996555851403264,-0.414313748937976,"down"
"12349","cluster5 vs_Normal_Brain","TLR9",0.996554988844983,-0.4913652157041,"down"
"12350","cluster5 vs_Normal_Brain","PRB2",0.996554355692557,-0.372410957077786,"down"
"12351","cluster5 vs_Normal_Brain","RPP40",0.996553932858928,-0.425054222853513,"down"
"12352","cluster5 vs_Normal_Brain","UMAD1",0.996553088941684,-0.35986896310317,"down"
"12353","cluster5 vs_Normal_Brain","TRIM62",0.996545642499021,-0.364432951405088,"down"
"12354","cluster5 vs_Normal_Brain","PIK3R5",0.996536952507376,-0.407898469338093,"down"
"12355","cluster5 vs_Normal_Brain","FLYWCH2",0.99652610569072,-0.316102539459902,"down"
"12356","cluster5 vs_Normal_Brain","GJB5",0.996519066220541,-0.373196805294351,"down"
"12357","cluster5 vs_Normal_Brain","RGN",0.996517090420419,-0.33619565926918,"down"
"12358","cluster5 vs_Normal_Brain","CDH4",0.996506692300268,-0.591079764810675,"down"
"12359","cluster5 vs_Normal_Brain","MARCHF10",0.99649401987814,-0.399605485066235,"down"
"12360","cluster5 vs_Normal_Brain","MAPK12",0.996491234147856,-0.336969960372285,"down"
"12361","cluster5 vs_Normal_Brain","C4orf19",0.99649084804184,-0.400605924168747,"down"
"12362","cluster5 vs_Normal_Brain","DERA",0.996484635049635,-0.353027127736787,"down"
"12363","cluster5 vs_Normal_Brain","NLRX1",0.996483329875453,-0.372858652079944,"down"
"12364","cluster5 vs_Normal_Brain","DCDC2",0.996483263520912,-0.406999694513047,"down"
"12365","cluster5 vs_Normal_Brain","C1QB",0.996481194568492,-0.34251540152871,"down"
"12366","cluster5 vs_Normal_Brain","B4GALNT3",0.996479639605584,-0.580279772816675,"down"
"12367","cluster5 vs_Normal_Brain","GPR150",0.996477967386451,-0.423249836424531,"down"
"12368","cluster5 vs_Normal_Brain","SLC35G2",0.996477945275364,-0.37108598347575,"down"
"12369","cluster5 vs_Normal_Brain","WDR75",0.996474946486385,-0.272123639709807,"down"
"12370","cluster5 vs_Normal_Brain","PTPN23",0.996474066320189,-0.21275245287561,"down"
"12371","cluster5 vs_Normal_Brain","MMP12",0.996472860433509,0.473721616460969,"up"
"12372","cluster5 vs_Normal_Brain","NUDT17",0.99647155328724,-0.414440843995893,"down"
"12373","cluster5 vs_Normal_Brain","GJA5",0.996471367931712,-0.438582671134601,"down"
"12374","cluster5 vs_Normal_Brain","COPS3",0.996470589242295,-0.297570928697975,"down"
"12375","cluster5 vs_Normal_Brain","CHKA",0.996469510714096,-0.298250915414616,"down"
"12376","cluster5 vs_Normal_Brain","FCGR2A",0.996468080785318,-0.432303002498436,"down"
"12377","cluster5 vs_Normal_Brain","STK32B",0.996467614172894,-0.602860216807376,"down"
"12378","cluster5 vs_Normal_Brain","NECAP1",0.996467109764291,-0.186795971622904,"down"
"12379","cluster5 vs_Normal_Brain","DCAF4",0.996466809341606,-0.405073554843813,"down"
"12380","cluster5 vs_Normal_Brain","CFAP100",0.996466581089157,-0.403941226269654,"down"
"12381","cluster5 vs_Normal_Brain","ALOX15",0.996466271444565,-0.367352799370578,"down"
"12382","cluster5 vs_Normal_Brain","ADCK2",0.996465159751324,-0.31096029538725,"down"
"12383","cluster5 vs_Normal_Brain","TMEM198",0.996464482555672,-0.34473304364641,"down"
"12384","cluster5 vs_Normal_Brain","FAM237A",0.996463871121986,-0.357277482537599,"down"
"12385","cluster5 vs_Normal_Brain","PCOLCE",0.996463526290668,-0.521322992173769,"down"
"12386","cluster5 vs_Normal_Brain","CPPED1",0.996463518420292,-0.416870790863857,"down"
"12387","cluster5 vs_Normal_Brain","LZTFL1",0.996463511579379,-0.332041294856445,"down"
"12388","cluster5 vs_Normal_Brain","STRC",0.996463155257634,-0.455124045186479,"down"
"12389","cluster5 vs_Normal_Brain","NRG2",0.996463075936398,-0.614483986237115,"down"
"12390","cluster5 vs_Normal_Brain","ISLR",0.996461509976066,-0.603990361304338,"down"
"12391","cluster5 vs_Normal_Brain","RIPK3",0.996461410286905,-0.370349898730585,"down"
"12392","cluster5 vs_Normal_Brain","CREB3L3",0.996460705851556,-0.367780996906178,"down"
"12393","cluster5 vs_Normal_Brain","ADPRHL1",0.996459561766932,-0.516409279077674,"down"
"12394","cluster5 vs_Normal_Brain","RTL1",0.996459211432797,-0.376644299670934,"down"
"12395","cluster5 vs_Normal_Brain","KCNJ15",0.996459146792004,0.355463472694686,"up"
"12396","cluster5 vs_Normal_Brain","WDR61",0.996458088622023,-0.258802057743702,"down"
"12397","cluster5 vs_Normal_Brain","IFT46",0.996457467403378,-0.29379661432076,"down"
"12398","cluster5 vs_Normal_Brain","SLC7A9",0.996457440759064,-0.375866000338791,"down"
"12399","cluster5 vs_Normal_Brain","TMEM156",0.996456812271899,-0.390124439609814,"down"
"12400","cluster5 vs_Normal_Brain","PARP12",0.996456790594772,-0.518410808069949,"down"
"12401","cluster5 vs_Normal_Brain","MPI",0.996456660224835,-0.240016566114504,"down"
"12402","cluster5 vs_Normal_Brain","CMBL",0.99645656965508,-0.423165854590927,"down"
"12403","cluster5 vs_Normal_Brain","AIG1",0.996456454487802,-0.281028020915839,"down"
"12404","cluster5 vs_Normal_Brain","TMEM100",0.996456194417015,-0.735809637024576,"down"
"12405","cluster5 vs_Normal_Brain","STX12",0.996455988248271,-0.16604788906739,"down"
"12406","cluster5 vs_Normal_Brain","SMPX",0.996455955677239,-0.365704130545672,"down"
"12407","cluster5 vs_Normal_Brain","BCL2L12",0.996455502169681,-0.391232688837612,"down"
"12408","cluster5 vs_Normal_Brain","ADGRB3",0.996455422073272,-0.547009932578987,"down"
"12409","cluster5 vs_Normal_Brain","MPO",0.996454558260085,-0.468019472134978,"down"
"12410","cluster5 vs_Normal_Brain","CACNG1",0.996454256819773,-0.361440135232684,"down"
"12411","cluster5 vs_Normal_Brain","SVOP",0.996451937016744,0.175044514495838,"up"
"12412","cluster5 vs_Normal_Brain","LRRC41",0.996451926635671,0.120834140450986,"up"
"12413","cluster5 vs_Normal_Brain","IMMT",0.996451497864925,-0.198333812313942,"down"
"12414","cluster5 vs_Normal_Brain","TRPM1",0.996450520288366,-0.382822349795356,"down"
"12415","cluster5 vs_Normal_Brain","RPL24",0.996448774559593,-0.116768501289753,"down"
"12416","cluster5 vs_Normal_Brain","AGAP9",0.996448153692945,-0.43486973578202,"down"
"12417","cluster5 vs_Normal_Brain","ROPN1L",0.99644806140049,-0.383456170666624,"down"
"12418","cluster5 vs_Normal_Brain","DENND10",0.996447610320422,-0.319991485905999,"down"
"12419","cluster5 vs_Normal_Brain","TMEM102",0.9964470022952,-0.38651096804179,"down"
"12420","cluster5 vs_Normal_Brain","ACTA2",0.996446785051994,-0.502170846273439,"down"
"12421","cluster5 vs_Normal_Brain","FBLN2",0.996446120007271,-0.583135480700307,"down"
"12422","cluster5 vs_Normal_Brain","RHOV",0.996445511046664,-0.425371436406492,"down"
"12423","cluster5 vs_Normal_Brain","TENT5A",0.996445324962132,-0.564409005684575,"down"
"12424","cluster5 vs_Normal_Brain","AQP9",0.996445270950137,-0.429507391469474,"down"
"12425","cluster5 vs_Normal_Brain","CXCR4",0.996445153936427,-0.548595104909353,"down"
"12426","cluster5 vs_Normal_Brain","TMEM191C",0.996444748628694,-0.408150200582519,"down"
"12427","cluster5 vs_Normal_Brain","KLRC4",0.996444662195646,-0.352862785313559,"down"
"12428","cluster5 vs_Normal_Brain","PPID",0.996444590344583,-0.286840399056151,"down"
"12429","cluster5 vs_Normal_Brain","ADGRL4",0.996444124714677,-0.405748297135042,"down"
"12430","cluster5 vs_Normal_Brain","STX2",0.996443465989625,-0.331558383566261,"down"
"12431","cluster5 vs_Normal_Brain","PROM1",0.996443335349959,-0.570517712994706,"down"
"12432","cluster5 vs_Normal_Brain","NPIPB5",0.996443260295301,-0.297164603165733,"down"
"12433","cluster5 vs_Normal_Brain","C3orf33",0.996442810870974,-0.402678497943606,"down"
"12434","cluster5 vs_Normal_Brain","KRTAP5-7",0.996442424619976,-0.367973073099673,"down"
"12435","cluster5 vs_Normal_Brain","NPIPB15",0.996441517773233,-0.624850356070591,"down"
"12436","cluster5 vs_Normal_Brain","ISCA2",0.996441470823482,-0.314323385682727,"down"
"12437","cluster5 vs_Normal_Brain","DMD",0.996441017285688,0.584681981164035,"up"
"12438","cluster5 vs_Normal_Brain","AR",0.996440843809449,-0.546830037001811,"down"
"12439","cluster5 vs_Normal_Brain","ATAD3B",0.996440654395335,-0.34634820691424,"down"
"12440","cluster5 vs_Normal_Brain","MOGS",0.996438736101724,-0.262441103020387,"down"
"12441","cluster5 vs_Normal_Brain","WNT1",0.996438130673653,-0.371636203738319,"down"
"12442","cluster5 vs_Normal_Brain","KYAT3",0.996437603687361,-0.393128557503014,"down"
"12443","cluster5 vs_Normal_Brain","STIP1",0.996435039652182,-0.16235919384077,"down"
"12444","cluster5 vs_Normal_Brain","CHTF8",0.996434539916228,-0.308926004608609,"down"
"12445","cluster5 vs_Normal_Brain","CNGB1",0.996434116001712,-0.559024810234588,"down"
"12446","cluster5 vs_Normal_Brain","PSMB7",0.996433653015399,-0.196232027607019,"down"
"12447","cluster5 vs_Normal_Brain","GFRA1",0.996433493688535,-0.771892023554167,"down"
"12448","cluster5 vs_Normal_Brain","ACOX2",0.996433454162092,-0.451361451197954,"down"
"12449","cluster5 vs_Normal_Brain","GCKR",0.996433335062481,-0.370380432345509,"down"
"12450","cluster5 vs_Normal_Brain","ISM1",0.996433132801166,-0.430182098325624,"down"
"12451","cluster5 vs_Normal_Brain","MYBPC3",0.9964319435543,-0.391458600922331,"down"
"12452","cluster5 vs_Normal_Brain","CTNNAL1",0.996430783346408,-0.373087759291859,"down"
"12453","cluster5 vs_Normal_Brain","SETD9",0.996430699727467,-0.423892570039181,"down"
"12454","cluster5 vs_Normal_Brain","RUSC2",0.996430697581236,-0.176596834185593,"down"
"12455","cluster5 vs_Normal_Brain","RPS26",0.996430402025955,-0.276072750701037,"down"
"12456","cluster5 vs_Normal_Brain","DPT",0.996429320350269,-0.386736099167652,"down"
"12457","cluster5 vs_Normal_Brain","GP1BA",0.996429255770419,-0.404287542809791,"down"
"12458","cluster5 vs_Normal_Brain","CCL2",0.996428427574108,-0.538149247253465,"down"
"12459","cluster5 vs_Normal_Brain","ANKDD1B",0.996428277065764,-0.385307597674704,"down"
"12460","cluster5 vs_Normal_Brain","SH2D4A",0.996428204801324,-0.540515583818329,"down"
"12461","cluster5 vs_Normal_Brain","VPS36",0.996427841708217,-0.240285486845372,"down"
"12462","cluster5 vs_Normal_Brain","FEZF2",0.99642778175303,-0.675131666002688,"down"
"12463","cluster5 vs_Normal_Brain","EBI3",0.99642760927326,-0.386796560864786,"down"
"12464","cluster5 vs_Normal_Brain","NOSIP",0.996427428050531,-0.270529316701578,"down"
"12465","cluster5 vs_Normal_Brain","RPS10",0.996427365907497,-0.130199554057251,"down"
"12466","cluster5 vs_Normal_Brain","FHAD1",0.996427217610509,-0.405277311829051,"down"
"12467","cluster5 vs_Normal_Brain","ENO2",0.996426333095085,-0.145386483933623,"down"
"12468","cluster5 vs_Normal_Brain","LDAF1",0.996426326654503,-0.546974372332273,"down"
"12469","cluster5 vs_Normal_Brain","AVP",0.996426074953044,-0.490143019980966,"down"
"12470","cluster5 vs_Normal_Brain","SLC9A6",0.996425958625212,-0.174002370242805,"down"
"12471","cluster5 vs_Normal_Brain","DHRS9",0.996425725377886,-0.421302421860737,"down"
"12472","cluster5 vs_Normal_Brain","TFG",0.996425256363213,-0.19682616372118,"down"
"12473","cluster5 vs_Normal_Brain","CHST9",0.996424273682466,-0.571933104480298,"down"
"12474","cluster5 vs_Normal_Brain","SRRM5",0.996423500706241,-0.397269934359017,"down"
"12475","cluster5 vs_Normal_Brain","ATP23",0.996422265678819,-0.413427965385294,"down"
"12476","cluster5 vs_Normal_Brain","UBE2D4",0.996418000772332,0.164187188070283,"up"
"12477","cluster5 vs_Normal_Brain","UBE3B",0.996415846126545,0.150866794799056,"up"
"12478","cluster5 vs_Normal_Brain","ERAS",0.996412998599498,-0.37071908591002,"down"
"12479","cluster5 vs_Normal_Brain","TRIAP1",0.996403633308764,0.219872169010683,"up"
"12480","cluster5 vs_Normal_Brain","FAM221A",0.996394738366423,-0.395892190697756,"down"
"12481","cluster5 vs_Normal_Brain","TMIGD2",0.996393884314287,-0.35511300051152,"down"
"12482","cluster5 vs_Normal_Brain","KANK4",0.996380133009188,-0.486861336764651,"down"
"12483","cluster5 vs_Normal_Brain","KCNK13",0.996373825994211,-0.416674622684726,"down"
"12484","cluster5 vs_Normal_Brain","FAM168A",0.996365247742818,0.0925611927924618,"up"
"12485","cluster5 vs_Normal_Brain","PROC",0.996365233910735,-0.351686266057262,"down"
"12486","cluster5 vs_Normal_Brain","SMTNL1",0.996364621393311,-0.359684543221027,"down"
"12487","cluster5 vs_Normal_Brain","IGSF5",0.996354832359929,-0.397307913690997,"down"
"12488","cluster5 vs_Normal_Brain","GALE",0.996353620082107,-0.314740365018895,"down"
"12489","cluster5 vs_Normal_Brain","MAP3K4",0.996349120785756,-0.269959406470521,"down"
"12490","cluster5 vs_Normal_Brain","CHP2",0.99634323555972,-0.356027494061759,"down"
"12491","cluster5 vs_Normal_Brain","CYTL1",0.996321244487328,-0.41721361930786,"down"
"12492","cluster5 vs_Normal_Brain","COA3",0.996319037621812,-0.221199201204906,"down"
"12493","cluster5 vs_Normal_Brain","PRMT7",0.996306844016087,-0.243506633657279,"down"
"12494","cluster5 vs_Normal_Brain","TIMM10",0.996306806415507,-0.336495810691186,"down"
"12495","cluster5 vs_Normal_Brain","VSIG10",0.996306532378747,-0.414572413093592,"down"
"12496","cluster5 vs_Normal_Brain","SGTB",0.996303218760892,-0.256151421031261,"down"
"12497","cluster5 vs_Normal_Brain","TTC9C",0.996301139807014,-0.32727919510935,"down"
"12498","cluster5 vs_Normal_Brain","IGSF1",0.996294825817162,-0.527747342466218,"down"
"12499","cluster5 vs_Normal_Brain","IL15",0.996288306528297,-0.439883970735148,"down"
"12500","cluster5 vs_Normal_Brain","GLT8D2",0.996285264524537,0.553266918972222,"up"
"12501","cluster5 vs_Normal_Brain","TTC38",0.996281037953386,0.217400117428,"up"
"12502","cluster5 vs_Normal_Brain","SFRP4",0.99627144344528,-0.480071113599283,"down"
"12503","cluster5 vs_Normal_Brain","MATN2",0.996260898303587,-0.439859423758446,"down"
"12504","cluster5 vs_Normal_Brain","STRAP",0.996249121622419,-0.167527502767485,"down"
"12505","cluster5 vs_Normal_Brain","MAP3K19",0.99624353206278,-0.366227270659851,"down"
"12506","cluster5 vs_Normal_Brain","VWA8",0.996241729308873,0.187730775615588,"up"
"12507","cluster5 vs_Normal_Brain","C17orf113",0.996237638158726,0.251604980253505,"up"
"12508","cluster5 vs_Normal_Brain","ANKRD1",0.996232917844176,-0.376239019013437,"down"
"12509","cluster5 vs_Normal_Brain","RPS8",0.996230897523369,-0.122326206479213,"down"
"12510","cluster5 vs_Normal_Brain","TRIM26",0.99623053940017,0.161381202143916,"up"
"12511","cluster5 vs_Normal_Brain","ZMYND11",0.996221191433908,-0.17393270272365,"down"
"12512","cluster5 vs_Normal_Brain","GBX2",0.996210908503818,-0.379424708615655,"down"
"12513","cluster5 vs_Normal_Brain","ACRV1",0.996208936825307,-0.389590879150111,"down"
"12514","cluster5 vs_Normal_Brain","ZNF703",0.996206846497051,-0.478936807626836,"down"
"12515","cluster5 vs_Normal_Brain","MRPL17",0.99620639357052,-0.329850494578272,"down"
"12516","cluster5 vs_Normal_Brain","PSMB5",0.996199583365479,-0.201628736893748,"down"
"12517","cluster5 vs_Normal_Brain","PSMA7",0.996193336976873,-0.180028704576689,"down"
"12518","cluster5 vs_Normal_Brain","IQCB1",0.99616664840897,0.194174587236081,"up"
"12519","cluster5 vs_Normal_Brain","POLB",0.996166403762555,0.177335972650788,"up"
"12520","cluster5 vs_Normal_Brain","CEMIP2",0.996159618214092,-0.333337549265766,"down"
"12521","cluster5 vs_Normal_Brain","DDX60L",0.996152110051642,-0.742429535035745,"down"
"12522","cluster5 vs_Normal_Brain","NR5A2",0.996150601773221,0.271295121079083,"up"
"12523","cluster5 vs_Normal_Brain","CCL19",0.996145913306413,-0.445543673756287,"down"
"12524","cluster5 vs_Normal_Brain","TMEM258",0.996127555070794,-0.278129384935581,"down"
"12525","cluster5 vs_Normal_Brain","TMEM45B",0.996123495164793,-0.402449433358705,"down"
"12526","cluster5 vs_Normal_Brain","YBEY",0.996116730579286,0.239233050343814,"up"
"12527","cluster5 vs_Normal_Brain","ADAMTS16",0.996116350302759,-0.446213736513975,"down"
"12528","cluster5 vs_Normal_Brain","ACP2",0.996111755377493,-0.287861396216754,"down"
"12529","cluster5 vs_Normal_Brain","ACBD7",0.996101095771512,-0.404736625861573,"down"
"12530","cluster5 vs_Normal_Brain","DPH1",0.996092673866112,-0.328109183467991,"down"
"12531","cluster5 vs_Normal_Brain","ACTR3B",0.996090446322029,-0.310627487885527,"down"
"12532","cluster5 vs_Normal_Brain","DSC3",0.996088781090722,0.38990796837077,"up"
"12533","cluster5 vs_Normal_Brain","CCDC170",0.996078014637514,-0.390782690732689,"down"
"12534","cluster5 vs_Normal_Brain","C12orf73",0.996064686658367,0.214046395498318,"up"
"12535","cluster5 vs_Normal_Brain","SCN7A",0.996064276504313,-0.555601303962682,"down"
"12536","cluster5 vs_Normal_Brain","FAM228B",0.996063919997997,-0.308272043277491,"down"
"12537","cluster5 vs_Normal_Brain","SH3YL1",0.996062838845537,-0.254700418293528,"down"
"12538","cluster5 vs_Normal_Brain","OR3A2",0.996047833214135,0.436876674722258,"up"
"12539","cluster5 vs_Normal_Brain","NOG",0.996028900127221,-0.618663667636748,"down"
"12540","cluster5 vs_Normal_Brain","PSD3",0.99602088556687,-0.320934787931644,"down"
"12541","cluster5 vs_Normal_Brain","POTEI",0.996020617760955,0.399102633313303,"up"
"12542","cluster5 vs_Normal_Brain","WDTC1",0.996013708050005,-0.174994064479573,"down"
"12543","cluster5 vs_Normal_Brain","RASGRP4",0.996012518588499,-0.377484913094425,"down"
"12544","cluster5 vs_Normal_Brain","LILRA1",0.996007104973841,-0.371298828758491,"down"
"12545","cluster5 vs_Normal_Brain","KBTBD12",0.996006368598139,0.290362225991815,"up"
"12546","cluster5 vs_Normal_Brain","WIPI2",0.996004877397977,-0.171032805161825,"down"
"12547","cluster5 vs_Normal_Brain","ARHGAP10",0.996001634905082,-0.441891361563883,"down"
